web-scraper-order;web-scraper-start-url;etat;marque;annee;prix;adresse;description;image_lien
1707773164-1;https://www.expat-dakar.com/motos-scooters?page=25;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773164-2;https://www.expat-dakar.com/motos-scooters?page=25;Venant;Yamaha;;1 200 000 F Cfa;"Liberte 6 extension,
Dakar";Yamaha Xmax 250i Nouveau Modèle;https://i.roamcdn.net/hz/ed/listing-thumb-224w/48875d397654a2818a9a798b14d5e8e4/-/horizon-files-prod/ed/picture/q8vvm4q4/bab37bee6f52a3b92ac6aee447d9fbd0eba117b3.jpg
1707773164-3;https://www.expat-dakar.com/motos-scooters?page=25;Venant;Piaggio;;275 000 F Cfa;"Pikine,
Dakar";Piaggo zip 2temps50cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/b1798bd71b6b00749b2b86fb6fd3530e/-/horizon-files-prod/ed/picture/qrz299mx/5b8fc60052f81598bd64397cbf49e275c7377a2b.jpg
1707773164-4;https://www.expat-dakar.com/motos-scooters?page=25;Venant;Yamaha;;1 600 000 F Cfa;"Liberte 6 extension,
Dakar";Xmax Let’s Go (Clé commande), Papiers complets;https://i.roamcdn.net/hz/ed/listing-thumb-224w/d06583f736f7fa241cf233d668678c61/-/horizon-files-prod/ed/picture/qzv2eqng/6ae9ba72e5ac84817f7b1c464a795b68f119dd67.jpg
1707773164-5;https://www.expat-dakar.com/motos-scooters?page=25;Neuf;Kymco;;575 000 F Cfa;"Pikine,
Dakar";Kymco like 200i;https://i.roamcdn.net/hz/ed/listing-thumb-224w/5091cdf49a46a3b930580b9672de06fe/-/horizon-files-prod/ed/picture/q429ek4/1a11a0d5e1c96c9042592a870e2c84c3d5e40a0b.jpg
1707773164-6;https://www.expat-dakar.com/motos-scooters?page=25;D'occasion;Kia;2012;3 500 000 F Cfa;"Dieuppeul,
Dakar";Kia Sportage 2012;https://i.roamcdn.net/hz/ed/listing-thumb-224w/31d63481a471f5ffd5178017394cb11a/-/horizon-files-prod/ed/picture/qm5p9pp2/c8ee27fdec0e4376a31aab7834dda46a96ed6537.jpg
1707773164-7;https://www.expat-dakar.com/motos-scooters?page=25;Venant;BMW;2018;17 000 000 F Cfa;"Sacré-cœur,
Dakar";BMW X2 2018;https://i.roamcdn.net/hz/ed/listing-thumb-224w/5731089af961c43d38b7b8581e43bb0b/-/horizon-files-prod/ed/picture/q78vpkpd/f3e6278263046048baa5129ff956fb910b7976ba.jpg
1707773164-8;https://www.expat-dakar.com/motos-scooters?page=25;Venant;TM;2020;3 500 000 F Cfa;"Sacré-cœur,
Dakar";X ADV 2020;https://i.roamcdn.net/hz/ed/listing-thumb-224w/842d86727044ffddc69bc2c9b26acee8/-/horizon-files-prod/ed/picture/q785d6x8/72fc755b33fa30457ebcdb34f8cb42e9974b3d1b.jpg
1707773164-9;https://www.expat-dakar.com/motos-scooters?page=25;;;;30 000 F Cfa;"Médina,
Dakar";Location de voitures tout type de Ford fusion;https://i.roamcdn.net/hz/ed/listing-thumb-224w/5f1260cc72b37c010e073490a691f583/-/horizon-files-prod/ed/picture/qenqmk96/520b29d3b815c88c2876da678d29cf549926dee9.jpg
1707773164-10;https://www.expat-dakar.com/motos-scooters?page=25;;;;30 000 F Cfa;"Almadies 2,
Dakar";Location de voiture Ford fusion;https://i.roamcdn.net/hz/ed/listing-thumb-224w/2f855d0b301f49315d873ca5f12bcb50/-/horizon-files-prod/ed/picture/q448r48m/1e8ed2ade1a96bcad729c96fd4c0b8679543d6ff.jpg
1707773164-11;https://www.expat-dakar.com/motos-scooters?page=25;;;;30 000 F Cfa;"Parcelles Assainies,
Dakar";Location 4X4 Hyundai Tucson;https://i.roamcdn.net/hz/ed/listing-thumb-224w/c073b0c1a8a2bab32464a49e43516e85/-/horizon-files-prod/ed/picture/qv6v7nk/ba66e426e5d489d6a5e8d10e2e68feb7708acc72.jpg
1707773164-12;https://www.expat-dakar.com/motos-scooters?page=25;;;;35 000 F Cfa;"Hann maristes,
Dakar";Location Ford escape;https://i.roamcdn.net/hz/ed/listing-thumb-224w/70422b43dd1948636ea14d0ce29af350/-/horizon-files-prod/ed/picture/qq47k65e/4f145b0caf6055b885b1cd86d86ede7283fd7481.jpg
1707773164-13;https://www.expat-dakar.com/motos-scooters?page=25;Venant;Audi;2016;28 000 000 F Cfa;"Almadies,
Dakar";AUDI Q7 45 TFSI QUATTRO 2016;https://i.roamcdn.net/hz/ed/listing-thumb-224w/dfe0511bedde7e8818b55ad1ed6798ed/-/horizon-files-prod/ed/picture/qngxkq79/51198408fd0d9ef788c9f5cf38470cec4f7bcf94.jpg
1707773164-14;https://www.expat-dakar.com/motos-scooters?page=25;D'occasion;Volkswagen;2013;3 950 000 F Cfa;"Djily mbaye,
Dakar";Golf jetta;https://i.roamcdn.net/hz/ed/listing-thumb-224w/4e7b4b2090cd6d907dbd086d7af921d4/-/horizon-files-prod/ed/picture/qj4rd7g8/45993161487d3e2f587c7f0685aa5c852ae48ef6.jpg
1707773164-15;https://www.expat-dakar.com/motos-scooters?page=25;Venant;Ford;2016;16 500 000 F Cfa;"Sacré-cœur,
Dakar";Ford Explorer 2016 Limited;https://i.roamcdn.net/hz/ed/listing-thumb-224w/a221a5d1aaa152078003c804d58a3c8e/-/horizon-files-prod/ed/picture/q44jw2m9/e185a0e7493aa4240811eb8d75ca17bd8443ca59.jpg
1707773164-16;https://www.expat-dakar.com/motos-scooters?page=25;Venant;Mazda;2015;10 500 000 F Cfa;"Sacré-cœur,
Dakar";Mazda CX5 2015 AWD;https://i.roamcdn.net/hz/ed/listing-thumb-224w/9b6e6163222c2e2b5f75930129ce1aed/-/horizon-files-prod/ed/picture/q9m06ze7/e7c3cd531762379c72c9585bc8abe1e60652935f.jpg
1707773164-17;https://www.expat-dakar.com/motos-scooters?page=25;Venant;Kia;2018;15 000 000 F Cfa;"Sacré-cœur,
Dakar";KIA Sportage 2018 AWD;https://i.roamcdn.net/hz/ed/listing-thumb-224w/1772ed87645f8bfde44b3dcb7bf9e0b9/-/horizon-files-prod/ed/picture/qng5kq8m/0437cd28ac33cc22d3b0bc3333f08edcd5f034aa.jpg
1707773168-18;https://www.expat-dakar.com/motos-scooters?page=24;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773168-19;https://www.expat-dakar.com/motos-scooters?page=24;Venant;Kymco;;450 000 F Cfa;"Pikine,
Dakar";Kymco People 125cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/43d467d456fd67c4afcd60fe82906ad4/-eyJvciI6OTB9/horizon-files-prod/ed/picture/q8vvq25j/a8d768cb4477e3e3d4c32d68866ac0b41270cd74.jpg
1707773168-20;https://www.expat-dakar.com/motos-scooters?page=24;Venant;Kymco;2021;1 900 000 F Cfa;"Liberte 6 extension,
Dakar";Kymco 400i, Nouveau Modèle 2021 avec ses papiers;https://i.roamcdn.net/hz/ed/listing-thumb-224w/3b2a60107d012bbf1bc3c64ebd8a755e/-/horizon-files-prod/ed/picture/qwezzd8j/8883020b9c84abc915ebbe70326800a545c54ad5.jpg
1707773168-21;https://www.expat-dakar.com/motos-scooters?page=24;Neuf;Autre;2022;;"Ouakam,
Dakar";Motos vélos électriques;https://i.roamcdn.net/hz/ed/listing-thumb-224w/982068b7d07cbb712b83630f458820ea/-/horizon-files-prod/ed/picture/qm5mrgmq/cbdc5a75859da25d43f5a709a78c8a66d957d678.jpg
1707773168-22;https://www.expat-dakar.com/motos-scooters?page=24;Venant;Honda;2021;1 950 000 F Cfa;"Liberte 6 extension,
Dakar";Honda SH Let’s Go 2021 (Venant) avec ses papiers;https://i.roamcdn.net/hz/ed/listing-thumb-224w/b7bd261b19ddbd2f867442854eea2441/-/horizon-files-prod/ed/picture/qdeevw08/326126434da1cc977afa3955c728c5e74064973f.jpg
1707773168-23;https://www.expat-dakar.com/motos-scooters?page=24;Venant;Kymco;2023;425 000 F Cfa;"Pikine,
Dakar";Kymco movie 125cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/236e17f77f53a672ea1482ecc43ceb77/-eyJvciI6OTB9/horizon-files-prod/ed/picture/q6x67577/3ad2407061f42f62c7b71178972a9b33da41ac44.jpg
1707773168-24;https://www.expat-dakar.com/motos-scooters?page=24;Venant;Suzuki;;450 000 F Cfa;"Pikine,
Dakar";Suzuki sixteen 150i;https://i.roamcdn.net/hz/ed/listing-thumb-224w/bdaf956c4c38388d606d19b0b17e89b6/-/horizon-files-prod/ed/picture/q9mmkn7n/e3716cc9a0c22b7b92bf3b12ea88ea8dd1ae7931.jpg
1707773168-25;https://www.expat-dakar.com/motos-scooters?page=24;D'occasion;Yamaha;2018;2 500 000 F Cfa;"Grand-Yoff,
Dakar";Tmax 530 2018;https://i.roamcdn.net/hz/ed/listing-thumb-224w/3d701aa3e7c5c59988498142918712a7/-/horizon-files-prod/ed/picture/qpddregv/6e5c64f0b5669bcb7a484601e6f5813e734d45fa.jpg
1707773168-26;https://www.expat-dakar.com/motos-scooters?page=24;Venant;Honda;;25 000 F Cfa;"Plateau,
Dakar";Rèdiateur eaux Sh 150;https://i.roamcdn.net/hz/ed/listing-thumb-224w/de0824d43a502fb3254539dcd5a52da5/-/horizon-files-prod/ed/picture/qdeee404/6a7bb73c2e8957d869bab8ca01d52b80e16e3ef3.jpg
1707773168-27;https://www.expat-dakar.com/motos-scooters?page=24;D'occasion;Piaggio;2009;260 000 F Cfa;"Plateau,
Dakar";Liberté 125 CMC;https://i.roamcdn.net/hz/ed/listing-thumb-224w/ff561b8cf0b3e1dc447625eca10eeaf9/-/horizon-files-prod/ed/picture/qq44vg2w/9c81d6e6dfebf432cd4357f8e1d654d522167cd9.jpg
1707773168-28;https://www.expat-dakar.com/motos-scooters?page=24;Venant;Aprilia;;195 000 F Cfa;"Pikine,
Dakar";Aprilia scarabeo 100cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/58a0c04c9f2cb831574cbcd3a2572a43/-/horizon-files-prod/ed/picture/qxjd4p8n/92ba4d32159b7e1670f08f98dfa7d5979b1e3016.jpg
1707773171-29;https://www.expat-dakar.com/motos-scooters?page=23;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773171-30;https://www.expat-dakar.com/motos-scooters?page=23;D'occasion;Yamaha;2009;;"Parcelles Assainies,
Dakar";YAMAHA X max;https://i.roamcdn.net/hz/ed/listing-thumb-224w/7d8ed8c4d09388474bb442316e461bec/-/horizon-files-prod/ed/picture/qrzqee25/d0a88679b9787e30097fb9ff245830ba08a4585a.jpg
1707773171-31;https://www.expat-dakar.com/motos-scooters?page=23;D'occasion;Ducati;2009;1 500 000 F Cfa;"Ouakam,
Dakar";DUCATI MONSTER 696;https://i.roamcdn.net/hz/ed/listing-thumb-224w/c050cf717da90308a1244705a0521069/-/horizon-files-prod/ed/picture/q564qv87/609d6f6b57489e617a6cc4fc0e50379d38b10d51.jpg
1707773171-32;https://www.expat-dakar.com/motos-scooters?page=23;Venant;Kymco;;375 000 F Cfa;"Pikine,
Dakar";Kymco dink 150cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/eb6eca662b0b7287d592983f0bdc827b/-eyJvciI6OTB9/horizon-files-prod/ed/picture/qgqg7gv0/975c5f934040dee99f165f0c35980eb8f171eff6.jpg
1707773171-33;https://www.expat-dakar.com/motos-scooters?page=23;Venant;Kymco;;450 000 F Cfa;"Pikine,
Dakar";Kymco new dink 200i;https://i.roamcdn.net/hz/ed/listing-thumb-224w/1c2189b47432985f3c408a994851486b/-eyJvciI6OTB9/horizon-files-prod/ed/picture/qj4jmzp6/8148bd461833f7176781a5835507fc3973c89a1a.jpg
1707773171-34;https://www.expat-dakar.com/motos-scooters?page=23;Neuf;Yamaha;;1 300 000 F Cfa;"Liberte 6 extension,
Dakar";Yamaha Xmax (Nouveau Modèle) avec ses papiers;https://i.roamcdn.net/hz/ed/listing-thumb-224w/3bf4fbc49243c6cbb8daf255151043b2/-/horizon-files-prod/ed/picture/q0g2z79e/7f4ef442a7589377354bdefcd5409050b8433d63.jpg
1707773171-35;https://www.expat-dakar.com/motos-scooters?page=23;Venant;Yamaha;;650 000 F Cfa;"Pikine,
Dakar";Yamaha majesty 400i;https://i.roamcdn.net/hz/ed/listing-thumb-224w/c4b89830457f9b8e7662ca26bdff96ac/-eyJvciI6OTB9/horizon-files-prod/ed/picture/qq4dxdmz/2b644b2470c8d219c5915c5e4901ab631fe914a4.jpg
1707773171-36;https://www.expat-dakar.com/motos-scooters?page=23;Venant;Yamaha;;2 000 000 F Cfa;"Médina,
Dakar";YAMAHA YZFR 125cm ³, avec CMC;https://i.roamcdn.net/hz/ed/listing-thumb-224w/86466f27708851478c74d19d13828e15/-/horizon-files-prod/ed/picture/q787856j/3a5c70e1af3554dd630f0c449db743a879b81d95.jpg
1707773171-37;https://www.expat-dakar.com/motos-scooters?page=23;Venant;Yamaha;2021;;"Parcelles Assainies,
Dakar";Xmax 250;https://i.roamcdn.net/hz/ed/listing-thumb-224w/949002b3cb566dda7fd1fe77b47f71a7/-/horizon-files-prod/ed/picture/qpdw5m0w/69f7c26f52143e4cdfaf368d002811314167ae27.jpg
1707773171-38;https://www.expat-dakar.com/motos-scooters?page=23;D'occasion;Yamaha;2012;550 000 F Cfa;"Grand-Yoff,
Dakar";Xmax 125;https://i.roamcdn.net/hz/ed/listing-thumb-224w/8d569bfd652e544964f940838855258a/-/horizon-files-prod/ed/picture/qj4jwerg/bd709fa89b15ea354d712d4128fc2a162807e669.jpg
1707773171-39;https://www.expat-dakar.com/motos-scooters?page=23;Neuf;Lifan;2022;1 F Cfa;"Castor,
Dakar";Motos et Tricycles;https://i.roamcdn.net/hz/ed/listing-thumb-224w/77e554e0a7dd91ee5acdb46c08a6ce4c/-/horizon-files-prod/ed/picture/qwemvk0p/ba56da2c54210eb84e4d831ce16caf51d8a65bc0.jpg
1707773180-40;https://www.expat-dakar.com/motos-scooters?page=22;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773180-41;https://www.expat-dakar.com/motos-scooters?page=22;Venant;Honda;2019;4 850 000 F Cfa;"Fann,
Dakar";Africa twin sport adventure manuelle;https://i.roamcdn.net/hz/ed/listing-thumb-224w/6dfb047fd0dba0a75e8c43fb9c500efd/-/horizon-files-prod/ed/picture/q787jq6j/d1ca5feef6bf2bf7c2cd08dcc44dc496e8c6e766.jpg
1707773180-42;https://www.expat-dakar.com/motos-scooters?page=22;Venant;Yamaha;;650 000 F Cfa;"Pikine,
Dakar";Yamaha majesty 400i;https://i.roamcdn.net/hz/ed/listing-thumb-224w/e1c68308c363a0421987de19e379a256/-eyJvciI6OTB9/horizon-files-prod/ed/picture/q44d9gr2/a77c760a3f76041788ac8bf324e80ececb251b31.jpg
1707773180-43;https://www.expat-dakar.com/motos-scooters?page=22;Venant;BMW;2007;2 200 000 F Cfa;"Dieuppeul,
Dakar";Bmw k 1200 GT;https://i.roamcdn.net/hz/ed/listing-thumb-224w/e019f9c02d05eb9e6ce8234107ea3874/-/horizon-files-prod/ed/picture/q787nx2g/85018a9c1947a7d938f505e9f86bf1fc4f6555ea.jpg
1707773180-44;https://www.expat-dakar.com/motos-scooters?page=22;D'occasion;Suzuki;2009;2 800 000 F Cfa;"Avenue Bourguiba,
Dakar";Vice Championne du senegal;https://i.roamcdn.net/hz/ed/listing-thumb-224w/a086c6798dcfe03997580cbb9f0f61e9/-/horizon-files-prod/ed/picture/q0gwp2gx/54517d9057464cc3a8fc7391790f2a16d1273c94.jpg
1707773180-45;https://www.expat-dakar.com/motos-scooters?page=22;Venant;Yamaha;;925 000 F Cfa;"Liberte 6 extension,
Dakar";Xmax Nouveau modèle, Venant avec ses papiers;https://i.roamcdn.net/hz/ed/listing-thumb-224w/aa8b24b157f7b7e30689c2b452d106e8/-/horizon-files-prod/ed/picture/qwez7vj4/41cad37909aa33ac9543f31921d5c39ab59758af.jpg
1707773180-46;https://www.expat-dakar.com/motos-scooters?page=22;Venant;Kymco;;475 000 F Cfa;"Pikine,
Dakar";Kymco agility 125cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/4ed824b241d08f49264b6566f7a0a6c5/-eyJvciI6OTB9/horizon-files-prod/ed/picture/qq4dq7mn/737bb36ee4cbba66737c6aafce253ed2ff6ff859.jpg
1707773180-47;https://www.expat-dakar.com/motos-scooters?page=22;D'occasion;Piaggio;;350 000 F Cfa;"Sacré-cœur,
Dakar";Piaggio Liberty 125 avec carte grise;https://i.roamcdn.net/hz/ed/listing-thumb-224w/b9aa4a5612e721ca619824557f6c2255/-/horizon-files-prod/ed/picture/qwezgdk4/609f50078a514e234512b5f844caf5423c660489.jpg
1707773180-48;https://www.expat-dakar.com/motos-scooters?page=22;Neuf;Bajaj;2020;680 000 F Cfa;"Castor,
Dakar";Motos vitesse;https://i.roamcdn.net/hz/ed/listing-thumb-224w/f9dc34f10845536e2b323ed4868651e4/-/horizon-files-prod/ed/picture/q787erv5/99722c46133d1785468ba35cf524eceb49869178.jpg
1707773180-49;https://www.expat-dakar.com/motos-scooters?page=22;Neuf;Autre;2022;480 000 F Cfa;"Ouakam,
Dakar";MOTO ELECTRIQUE;https://i.roamcdn.net/hz/ed/listing-thumb-224w/f247815e563ac9c8533c998ad0df1ba9/-/horizon-files-prod/ed/picture/q44dgd5z/83b4e9bc5e4b472582195b4879d9b1c66db1f203.jpg
1707773180-50;https://www.expat-dakar.com/motos-scooters?page=22;Venant;Piaggio;;290 000 F Cfa;"Pikine,
Dakar";Piaggio liberty 50cc 2temps;https://i.roamcdn.net/hz/ed/listing-thumb-224w/40dd1947cc231db3e6c7a167690895e9/-eyJvciI6OTB9/horizon-files-prod/ed/picture/q9m8qjgw/5c4ad972d7febe9546acd4055593cd5bae06ade5.jpg
1707773191-51;https://www.expat-dakar.com/motos-scooters?page=21;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773191-52;https://www.expat-dakar.com/motos-scooters?page=21;Venant;SYM;2017;320 000 F Cfa;"Guediawaye,
Dakar";Sym mio 100cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/7f69e0b89d831295a9e70b80464257fe/-/horizon-files-prod/ed/picture/qxj220jm/e925af31bc572b93aacafc72e536704067eaf64c.jpg
1707773191-53;https://www.expat-dakar.com/motos-scooters?page=21;Neuf;Kymco;2016;380 000 F Cfa;"Guediawaye,
Dakar";Kymco agility 125cc avec cmc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/aaa25f9153623a76c52b22b512bc11c9/-/horizon-files-prod/ed/picture/q4488z42/b3b0cb8c7185f149dcc5d25224f32af3433c12e6.jpg
1707773191-54;https://www.expat-dakar.com/motos-scooters?page=21;Neuf;Aprilia;2020;250 000 F Cfa;"Guediawaye,
Dakar";Aprilia Factory 50;https://i.roamcdn.net/hz/ed/listing-thumb-224w/ce8a055c7129aad60fe98091d6df049d/-/horizon-files-prod/ed/picture/q2jqqvr2/4559fb521d6f01d1caf8e13c6c6a06239540d095.jpg
1707773191-55;https://www.expat-dakar.com/motos-scooters?page=21;Venant;Vespa;2016;230 000 F Cfa;"Guediawaye,
Dakar";Vesp;https://i.roamcdn.net/hz/ed/listing-thumb-224w/54273cfbdb727cbdbb093d70f138caa1/-/horizon-files-prod/ed/picture/qj4rrgjw/f67a9b7355c8fc1626838de06792f1bbd9bf7c66.jpg
1707773191-56;https://www.expat-dakar.com/motos-scooters?page=21;Neuf;Vespa;2018;475 000 F Cfa;"Guediawaye,
Dakar";Vespa 125;https://i.roamcdn.net/hz/ed/listing-thumb-224w/b119d6efb53b98e9a39250f290dc8b36/-/horizon-files-prod/ed/picture/qwe229rp/ead28f1e7eb52e95b3ae457ba6fac9ffb139f3ed.jpg
1707773191-57;https://www.expat-dakar.com/motos-scooters?page=21;D'occasion;Kymco;2015;800 000 F Cfa;"Almadies,
Dakar";Kymko Downtown 300i,;https://i.roamcdn.net/hz/ed/listing-thumb-224w/1791b72e7763a360d530fae53deba798/-/horizon-files-prod/ed/picture/q44dee6v/887ae59b50c5b62cb2c1fa10843ebc4a245cf1eb.jpg
1707773191-58;https://www.expat-dakar.com/motos-scooters?page=21;Venant;Gilera;2012;280 000 F Cfa;"Guediawaye,
Dakar";Gilera runner venant;https://i.roamcdn.net/hz/ed/listing-thumb-224w/956c81aaecd932f8f1e6fc9a3d23adaf/-/horizon-files-prod/ed/picture/q7857n9g/ed981718c5cc8989c76ce09da583153756ceb6f9.jpg
1707773191-59;https://www.expat-dakar.com/motos-scooters?page=21;D'occasion;Yamaha;2018;900 000 F Cfa;"Cité Damel,
Dakar";Yamaha xmax 400 nouveau modèle;https://i.roamcdn.net/hz/ed/listing-thumb-224w/2ac1261dccc3f98f8732b0d3c42ef762/-/horizon-files-prod/ed/picture/qgqg20e4/135d0cae1fdffc3bb4dbd91a0c978b1d62cfaffc.jpg
1707773191-60;https://www.expat-dakar.com/motos-scooters?page=21;Venant;Piaggio;2020;299 000 F Cfa;"Guediawaye,
Dakar";Liberty 50;https://i.roamcdn.net/hz/ed/listing-thumb-224w/e8f0ecc800dbc92d5f1d58c8c4b336f8/-/horizon-files-prod/ed/picture/qen5rmrd/2fcba216afd765a8e6142df7888dcf3285f73de9.jpg
1707773191-61;https://www.expat-dakar.com/motos-scooters?page=21;Neuf;Autre;2022;200 000 F Cfa;"Plateau,
Dakar";Scooter Trotinette Électrique;https://i.roamcdn.net/hz/ed/listing-thumb-224w/bd1838be97af916656f49b37bdf02e59/-/horizon-files-prod/ed/picture/qv4ep9rx/c0f7e2c6d76e480bfe581b95c40c907b75dc2e1b.jpg
1707773196-62;https://www.expat-dakar.com/motos-scooters?page=20;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773196-63;https://www.expat-dakar.com/motos-scooters?page=20;Neuf;Kymco;2012;250 000 F Cfa;"Guediawaye,
Dakar";Kymco agility Avec cmc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/355bf711b6de28fcaea98baef213dbd7/-/horizon-files-prod/ed/picture/qkrg8xgp/6f8ab8f2291c36bc185b8d5b0e74eb32147323ec.jpg
1707773196-64;https://www.expat-dakar.com/motos-scooters?page=20;Neuf;Honda;2022;1 400 000 F Cfa;"Guediawaye,
Dakar";Honda sh 150i 2022;https://i.roamcdn.net/hz/ed/listing-thumb-224w/d8cd901849ffe6470e97f169283288d5/-/horizon-files-prod/ed/picture/q6xkk2dg/4f821435fe26e6b0d5173908cd85756935ad14a0.jpg
1707773196-65;https://www.expat-dakar.com/motos-scooters?page=20;Venant;Yamaha;2019;1 700 000 F Cfa;"Liberte 6 extension,
Dakar";Yamaha Xmax Let’s Go (Version TECHMAX);https://i.roamcdn.net/hz/ed/listing-thumb-224w/1a2cdf6f185bc100cb2ee5197b72b7f6/-/horizon-files-prod/ed/picture/q9m98kg6/bb799b0c91f7b29b53b425aedb628a59a5e3f004.jpg
1707773196-66;https://www.expat-dakar.com/motos-scooters?page=20;Venant;Aprilia;2020;180 000 F Cfa;"Guediawaye,
Dakar";TROTINETTE électrique;https://i.roamcdn.net/hz/ed/listing-thumb-224w/e88e3712aec59792fc0de7778f09a91e/-/horizon-files-prod/ed/picture/q8v5zwqn/417fe8aa739dcf07428089be94d35f4f186a1537.jpg
1707773196-67;https://www.expat-dakar.com/motos-scooters?page=20;Venant;Gilera;2003;250 000 F Cfa;"Guediawaye,
Dakar";Gilera runner 50cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/aac17ee78f996831ccfe81507f21c0fd/-/horizon-files-prod/ed/picture/q448n684/8dff9c5907adbdf36cf5af91feeae15813905fa9.jpg
1707773196-68;https://www.expat-dakar.com/motos-scooters?page=20;Neuf;Piaggio;2018;230 000 F Cfa;"Guediawaye,
Dakar";Piaggo typhon 50cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/40b115ba5036086dabf8f13b1b916ea7/-/horizon-files-prod/ed/picture/q9m9jn87/4f5930f54584141907ceb486e362ec55af1ff5d2.jpg
1707773196-69;https://www.expat-dakar.com/motos-scooters?page=20;Neuf;MBK;2022;330 000 F Cfa;"Guediawaye,
Dakar";MBK nitro 50cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/4cd99d92a822f1dfdab1ae1effbff94b/-/horizon-files-prod/ed/picture/q56xdz45/e4a5270fae7a92dcd63a762172a187058d178c02.jpg
