web-scraper-order;web-scraper-start-url;etat;marque;annee;prix;adresse;description;image_lien
1707773196-70;https://www.expat-dakar.com/motos-scooters?page=20;Neuf;Piaggio;2017;850 000 F Cfa;"Guediawaye,
Dakar";BEVERLY TOURER 300i;https://i.roamcdn.net/hz/ed/listing-thumb-224w/6de1c08079d398905bfb9a6ab7822d7a/-/horizon-files-prod/ed/picture/qgq9w42r/4a3070e60ec963d53b1a37b5e6f95f8858d79361.jpg
1707773196-71;https://www.expat-dakar.com/motos-scooters?page=20;Venant;Kymco;;390 000 F Cfa;"Pikine,
Dakar";Kymco movie 125cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/e1def2276b1fff62dd279c9312454712/-eyJvciI6OTB9/horizon-files-prod/ed/picture/qngd5w9e/24af363a5cecf8721995b74d28f7d014346c563b.jpg
1707773196-72;https://www.expat-dakar.com/motos-scooters?page=20;Neuf;Autre;2023;;"Ouakam,
Dakar";Moto électrique;https://i.roamcdn.net/hz/ed/listing-thumb-224w/21033a5f2a63e643df680bbdbd050c1b/-/horizon-files-prod/ed/picture/qgq95er2/c2c7ca136a0335df9b061e324b1212577d17d29e.jpg
1707773204-73;https://www.expat-dakar.com/motos-scooters?page=19;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773204-74;https://www.expat-dakar.com/motos-scooters?page=19;Venant;Honda;2016;1 300 000 F Cfa;"Fass,
Dakar";Honda SH let’s go;https://i.roamcdn.net/hz/ed/listing-thumb-224w/cee9579a81945add45c2254303dcf688/-/horizon-files-prod/ed/picture/qv4edz7x/9580f6f7397bb3d0fafc7e2ffecf78e4336bbd46.jpg
1707773204-75;https://www.expat-dakar.com/motos-scooters?page=19;Venant;Hyosung;2016;1 500 000 F Cfa;"Amitié,
Dakar";HYOSUNG COMET GT650 2016;https://i.roamcdn.net/hz/ed/listing-thumb-224w/582a78a7574a559b0b304911f61a14fb/-/horizon-files-prod/ed/picture/qgq9md09/01bdb7e1e7df5f163d11f631489e7c01310311f1.jpg
1707773204-76;https://www.expat-dakar.com/motos-scooters?page=19;Venant;Beta;2022;1 500 000 F Cfa;"Grand-Dakar,
Dakar";Moto cross beta 50c 2022;https://i.roamcdn.net/hz/ed/listing-thumb-224w/a835946be4d835dea7b5377b19a705ff/-/horizon-files-prod/ed/picture/q0gp4256/0dc42aac009c5d83ce2dc6263da94d402ac6f2c3.jpg
1707773204-77;https://www.expat-dakar.com/motos-scooters?page=19;Neuf;Autre;2023;12 000 F Cfa;"Plateau,
Dakar";Antivol Moto - Verrouillage de disque avec alarme C;https://i.roamcdn.net/hz/ed/listing-thumb-224w/f1daf4cc4a27959ebf564bb7e7a6befe/-/horizon-files-prod/ed/picture/qenqr9gz/3aef05d8c28d1d925784067801626706687043bd.png
1707773204-78;https://www.expat-dakar.com/motos-scooters?page=19;D'occasion;Autre;2020;300 000 F Cfa;"Almadies,
Dakar";Haojue 110-5 avec carte grise;https://i.roamcdn.net/hz/ed/listing-thumb-224w/12e6bea280ee9ebc0aa6fde39b8115c6/-eyJvciI6MH0%3D/horizon-files-prod/ed/picture/qenqr9q2/1239eb5f6bb9bca1f72d767676ba18b88ee08871.jpg
1707773204-79;https://www.expat-dakar.com/motos-scooters?page=19;Venant;Gilera;2016;200 000 F Cfa;"Guediawaye,
Dakar";Gilera runner 50cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/9ecaf60d5cbf24f2ef4be8c0faf9126b/-/horizon-files-prod/ed/picture/q6xkqkw7/414019929c7522437ba6b78321032002cfa8082e.jpg
1707773204-80;https://www.expat-dakar.com/motos-scooters?page=19;Neuf;MBK;2015;250 000 F Cfa;"Guediawaye,
Dakar";MBK nitro;https://i.roamcdn.net/hz/ed/listing-thumb-224w/bc935cd036d52dc42c0530301f03c55f/-/horizon-files-prod/ed/picture/qdek9km8/b021ea275367e2e9261d8f2f5493dfe613fd315c.jpg
1707773204-81;https://www.expat-dakar.com/motos-scooters?page=19;Venant;SYM;2018;330 000 F Cfa;"Guediawaye,
Dakar";Sym jet 125cc avec carte grise;https://i.roamcdn.net/hz/ed/listing-thumb-224w/8fcb305cbc0094a28bf7945a67398147/-/horizon-files-prod/ed/picture/qpd6g6r4/19a08120717851e099a462a1040aa850c3f78f47.jpg
1707773204-82;https://www.expat-dakar.com/motos-scooters?page=19;Neuf;SYM;2018;250 000 F Cfa;"Guediawaye,
Dakar";Sym 4T 50cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/4a4c5efb9bad716eb0214082e5c5aaa5/-/horizon-files-prod/ed/picture/qj4r6r9g/0d3303e483e8cbddd73cfe811598cc99651543f9.jpg
1707773204-83;https://www.expat-dakar.com/motos-scooters?page=19;Venant;BMW;2021;4 500 000 F Cfa;"Virage,
Dakar";BMW 850 GS SUPER ETAT;https://i.roamcdn.net/hz/ed/listing-thumb-224w/8763cf63e7894fe9b70937d0af9ed1b1/-/horizon-files-prod/ed/picture/qkrg8qrw/f90c881ac8c23a6dcfb11c0eae7b7a3c53380658.jpg
1707773212-84;https://www.expat-dakar.com/motos-scooters?page=18;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773212-85;https://www.expat-dakar.com/motos-scooters?page=18;Neuf;Piaggio;2012;600 000 F Cfa;"Golf,
Dakar";Scooter PIAGGIO Liberty Nouveau modèle;https://i.roamcdn.net/hz/ed/listing-thumb-224w/a199d08aa2d7f4339e87c05c679828b7/-/horizon-files-prod/ed/picture/qv4egwd5/196bf1ceb79e9b353fbf1e43f032d919182747fd.jpg
1707773212-86;https://www.expat-dakar.com/motos-scooters?page=18;Venant;Honda;2021;1 500 000 F Cfa;"Almadies,
Dakar";HONDA PCX 2021 let’s go;https://i.roamcdn.net/hz/ed/listing-thumb-224w/8f8f537739d6c37d1fc572959445ea3b/-/horizon-files-prod/ed/picture/qzvdzde8/5d16311c4a44e907bf031b771370fe676397b33a.jpg
1707773212-87;https://www.expat-dakar.com/motos-scooters?page=18;Venant;MBK;2012;200 000 F Cfa;"Guediawaye,
Dakar";Mbk booster compétition;https://i.roamcdn.net/hz/ed/listing-thumb-224w/74e522284286c2f0145b8b7daac63c95/-/horizon-files-prod/ed/picture/qq4797w4/3dc6d1c789a86037513bf1f0b32821c03cab9b37.jpg
1707773212-88;https://www.expat-dakar.com/motos-scooters?page=18;D'occasion;Suzuki;2005;375 000 F Cfa;"Castor,
Dakar";Suzuki Burgman 400 (vert);https://i.roamcdn.net/hz/ed/listing-thumb-224w/4eae67eebbd857c7302bd7cde805c5c1/-/horizon-files-prod/ed/picture/q0gwk09g/77a3af47e772f7ff144db92c045d467a05def0b6.jpg
1707773212-89;https://www.expat-dakar.com/motos-scooters?page=18;Neuf;Autre;2023;305 000 F Cfa;"Grand-Dakar,
Dakar";Trottinette électrique avec siège;https://i.roamcdn.net/hz/ed/listing-thumb-224w/87cbd8461d64cf7c3901379e558694ae/-/horizon-files-prod/ed/picture/qv4ewnjj/9b610a80e8c910cfd3284fedd399c04809c54c16.jpg
1707773212-90;https://www.expat-dakar.com/motos-scooters?page=18;Neuf;Honda;2018;3 800 000 F Cfa;"Golf,
Dakar";Africa twin;https://i.roamcdn.net/hz/ed/listing-thumb-224w/55fec128501942a0405a6c7ba033d0a2/-/horizon-files-prod/ed/picture/q2jq7zng/d0a1f1df9e55424e261d2bc5cf17dc8511f23731.png
1707773212-91;https://www.expat-dakar.com/motos-scooters?page=18;Venant;Suzuki;2017;2 200 000 F Cfa;"Patte d‘oie,
Dakar";SUZUKI LTR 450 2017;https://i.roamcdn.net/hz/ed/listing-thumb-224w/8660e0a9502a506b9fa938bc5a701e84/-/horizon-files-prod/ed/picture/q4488wdm/09edf3aeeea0331c872981d77b324594d5b927b6.jpg
1707773212-92;https://www.expat-dakar.com/motos-scooters?page=18;Neuf;Yamaha;2008;800 000 F Cfa;"Liberte 6 extension,
Dakar";Yamaha Xmax 250 Injection (Venant, avec ses papiers);https://i.roamcdn.net/hz/ed/listing-thumb-224w/7b62ff024ee0f9f6443a7bf2a8e89207/-/horizon-files-prod/ed/picture/qenqr086/a782db4848d8e778c2004c46e490138a5a797844.jpg
1707773212-93;https://www.expat-dakar.com/motos-scooters?page=18;Neuf;Yamaha;2022;4 500 000 F Cfa;"Golf,
Dakar";Yamaha tenere 700;https://i.roamcdn.net/hz/ed/listing-thumb-224w/f88a3907431bbbb8beaef97ad93df0bf/-/horizon-files-prod/ed/picture/qxj28qrw/d0f8010e3020bdc9d3d5504b46beb8befef1379d.jpg
1707773212-94;https://www.expat-dakar.com/motos-scooters?page=18;Venant;Yamaha;2021;2 300 000 F Cfa;"Fass,
Dakar";Yamaha XMAX 2021-2022;https://i.roamcdn.net/hz/ed/listing-thumb-224w/4cb2a6f928900146877b3946277c277f/-/horizon-files-prod/ed/picture/q785jgeg/87284cc69efe09e33b295d510de229f6a9c2716b.jpg
1707773221-95;https://www.expat-dakar.com/motos-scooters?page=17;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773221-96;https://www.expat-dakar.com/motos-scooters?page=17;Venant;Honda;2018;3 200 000 F Cfa;"Plateau,
Dakar";XADV 2018 avec 2 clé let’s go et cmc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/181129e5223aef298becff325074fc7a/-/horizon-files-prod/ed/picture/qngx0g0m/1e8daf5f1ac93ede9ea53c0407f79f6354875662.jpg
1707773221-97;https://www.expat-dakar.com/motos-scooters?page=17;Venant;Honda;2020;1 750 000 F Cfa;"Liberte 6 extension,
Dakar";Honda Forza Let’s Go 300 Injection (Venant);https://i.roamcdn.net/hz/ed/listing-thumb-224w/71b0cc75097d47710838170920b3355d/-/horizon-files-prod/ed/picture/q8v5pq5x/25ef6a0fc9bae7fb428910be94764eb8749da314.jpg
1707773221-98;https://www.expat-dakar.com/motos-scooters?page=17;Venant;Piaggio;2011;800 000 F Cfa;"Hlm,
Dakar";Beverly Carnaby 300 - Injection;https://i.roamcdn.net/hz/ed/listing-thumb-224w/fc95b03e9d363b5c794374c52d191a77/-/horizon-files-prod/ed/picture/q8v5pw0r/8a9fb97652a77aa922816e95457909936e67265e.jpg
1707773221-99;https://www.expat-dakar.com/motos-scooters?page=17;D'occasion;TGB;2009;3 100 000 F Cfa;"Sicap Liberté,
Dakar";Quad;https://i.roamcdn.net/hz/ed/listing-thumb-224w/da82cdb03607f07a7d9d275a5041683d/-/horizon-files-prod/ed/picture/qpd609rm/281d516b9f231429a5bdd32de04e995edac685a1.jpg
1707773221-100;https://www.expat-dakar.com/motos-scooters?page=17;D'occasion;BMW;2020;4 000 000 F Cfa;"Plateau,
Dakar";Vends Bmw hp 1250;https://i.roamcdn.net/hz/ed/listing-thumb-224w/83faf4a9d4144fa2f3fe54499bd17f8b/-/horizon-files-prod/ed/picture/q2jq72d6/d3a38b83955e44cd4cdb5df5a579db985a0e6137.jpg
1707773221-101;https://www.expat-dakar.com/motos-scooters?page=17;D'occasion;MBK;2008;300 000 F Cfa;"Ngor,
Dakar";Booster mbk;https://i.roamcdn.net/hz/ed/listing-thumb-224w/7cd1542ab6beefbb3e4b2679ab3ec876/-/horizon-files-prod/ed/picture/qrzvn4kx/38571388857d22bf73be7f6574523b1cfbfbbff5.jpg
1707773221-102;https://www.expat-dakar.com/motos-scooters?page=17;Venant;Honda;2023;425 000 F Cfa;"Pikine,
Dakar";Honda panthéon 150cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/fd165047a14345d525d5defb355593ad/-/horizon-files-prod/ed/picture/qq4795mw/b1551870b20b0d39be5211e2644b54f86e136584.jpg
1707773221-103;https://www.expat-dakar.com/motos-scooters?page=17;Venant;Kymco;2021;1 900 000 F Cfa;"Liberte 6 extension,
Dakar";Kymco Xciting S 400 (2021) Nouveau Modèle;https://i.roamcdn.net/hz/ed/listing-thumb-224w/6ba77f45231bc07c0931494e932a8ec2/-/horizon-files-prod/ed/picture/q9m99ww0/c16e4279090a423490028d139ce6bf5d6b37f658.jpg
1707773221-104;https://www.expat-dakar.com/motos-scooters?page=17;D'occasion;Honda;2021;5 000 000 F Cfa;"Plateau,
Dakar";Honda XRV Africa Twin 2021;https://i.roamcdn.net/hz/ed/listing-thumb-224w/e2e11af4c5a82db40be8c2b74424deb6/-/horizon-files-prod/ed/picture/qrzqpx74/1667c779ed55391733e7b8ddf3208305972ba828.jpg
1707773221-105;https://www.expat-dakar.com/motos-scooters?page=17;Venant;Yamaha;2019;2 800 000 F Cfa;"Plateau,
Dakar";Tmax Dx 2019;https://i.roamcdn.net/hz/ed/listing-thumb-224w/4531773dc1a8a283323992482a38dbaa/-/horizon-files-prod/ed/picture/q6xknnqg/a2cdedc41e358c1cef5a27c7a2d012ade64a1dd5.jpg
1707773231-106;https://www.expat-dakar.com/motos-scooters?page=16;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773231-107;https://www.expat-dakar.com/motos-scooters?page=16;Neuf;Autre;2020;595 000 F Cfa;"Castor,
Dakar";Jakarta Aganama;https://i.roamcdn.net/hz/ed/listing-thumb-224w/e123de53e7ee6390e33af2d0d8bbd0e8/-/horizon-files-prod/ed/picture/qv4eeewg/038efd4898ba0c1e593350bfcac013dbf3effb23.jpg
1707773231-108;https://www.expat-dakar.com/motos-scooters?page=16;Neuf;KTM;2020;580 000 F Cfa;"Castor,
Dakar";Moto deux Roues;https://i.roamcdn.net/hz/ed/listing-thumb-224w/965a0353bcd93d98068dd9daec489774/-/horizon-files-prod/ed/picture/q785jvxx/e169746368356490aaff36785005e888acf55ae5.jpg
1707773231-109;https://www.expat-dakar.com/motos-scooters?page=16;Neuf;Autre;2023;1 F Cfa;"Castor,
Dakar";Tricycle;https://i.roamcdn.net/hz/ed/listing-thumb-224w/ea0ee19c825c8f430befce52a4f36a03/-/horizon-files-prod/ed/picture/qpd6g65m/6dd62eb0f5465a71bda5ae50c19e1842bd00a1b8.jpg
1707773231-110;https://www.expat-dakar.com/motos-scooters?page=16;Neuf;Autre;2023;1 F Cfa;"Castor,
Dakar";Casque Moto;https://i.roamcdn.net/hz/ed/listing-thumb-224w/4aa6d36b7a32527786d6b21a03cf7107/-/horizon-files-prod/ed/picture/qgq9p4gr/a06023fe252b612e1e48fca15844c002ce4e7adc.jpg
1707773231-111;https://www.expat-dakar.com/motos-scooters?page=16;Neuf;KTM;2023;460 000 F Cfa;"Castor,
Dakar";Moto jakarta;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0119810018dd0fb328e3534fc1bd8b2a/-/horizon-files-prod/ed/picture/qwe2gnzk/46b4a33691b2b7b1f60f3c7b9c627eb040bbcc35.jpg
1707773231-112;https://www.expat-dakar.com/motos-scooters?page=16;Neuf;Autre;2023;12 000 F Cfa;"Castor,
Dakar";Antivol alarme en U;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0375d0a37485a046d5c225a521d09d42/-/horizon-files-prod/ed/picture/qv4e9wjm/5d07887532f9a1f3da867e00175473df4d0b5af3.jpg
1707773231-113;https://www.expat-dakar.com/motos-scooters?page=16;D'occasion;Piaggio;2012;400 000 F Cfa;"Sicap Sacré-cœur,
Dakar";Scooter PIAGGIO Liberty 125;https://i.roamcdn.net/hz/ed/listing-thumb-224w/ceed5ad4e11ed102e8c280fbf695b274/-/horizon-files-prod/ed/picture/q9m9r700/c15699c174607fcc7e2de1d9f15c7aa704a8f2a4.jpg
1707773231-114;https://www.expat-dakar.com/motos-scooters?page=16;D'occasion;Honda;2018;2 300 000 F Cfa;"Hann maristes,
Dakar";A vendre Africa twin 1000;https://i.roamcdn.net/hz/ed/listing-thumb-224w/5bd663a2bc518ac5bdec11e9f93bb6d1/-/horizon-files-prod/ed/picture/qv4eg25v/a6de59a9b381c6981576ba9b84beca6325c832b8.jpg
1707773231-115;https://www.expat-dakar.com/motos-scooters?page=16;D'occasion;Lifan;2023;700 000 F Cfa;"Ouakam,
Dakar";125 Lifan;https://i.roamcdn.net/hz/ed/listing-thumb-224w/4ffc986b50ee56d6370a23771379d04f/-/horizon-files-prod/ed/picture/q8v5mpwx/5deef512f1edc28e13a094c29b17dc0e2b054580.jpg
1707773231-116;https://www.expat-dakar.com/motos-scooters?page=16;Venant;Gilera;2006;285 000 F Cfa;"Amitié,
Dakar";Gilera Stalker 2t 80cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/1bc76714080f489e920ab56d946e2375/-/horizon-files-prod/ed/picture/q9m9rmqw/22941b72299868dc5cb144dac60fd3c665af8cc3.jpg
1707773236-117;https://www.expat-dakar.com/motos-scooters?page=15;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773236-118;https://www.expat-dakar.com/motos-scooters?page=15;D'occasion;Piaggio;2012;350 000 F Cfa;"Sicap Liberté,
Dakar";Liberty 125 injection;https://i.roamcdn.net/hz/ed/listing-thumb-224w/c8569ce16d7a95c63073874e4a7e647c/-/horizon-files-prod/ed/picture/q448624m/b5820efb08cec06d929a5f42c15a7795cae6ced5.jpg
1707773236-119;https://www.expat-dakar.com/motos-scooters?page=15;Venant;BMW;2007;2 200 000 F Cfa;"Dieuppeul,
Dakar";Bmw 1200;https://i.roamcdn.net/hz/ed/listing-thumb-224w/ec2e6ea767a598b530e4896a474fa662/-/horizon-files-prod/ed/picture/qv4ekxvv/89dbce2bfd072dea63a0b1feb658e79add49bb79.jpg
1707773236-120;https://www.expat-dakar.com/motos-scooters?page=15;Venant;Piaggio;2014;750 000 F Cfa;"Guediawaye,
Dakar";Vespa 250i;https://i.roamcdn.net/hz/ed/listing-thumb-224w/fb3fcb57ccdf11fe1213109e642d579f/-/horizon-files-prod/ed/picture/q8v59n0p/980e3d88d25cf815760392928b7e2cbe4d029bb2.jpg
1707773236-121;https://www.expat-dakar.com/motos-scooters?page=15;Venant;Honda;2021;5 750 000 F Cfa;"Médina,
Dakar";AFRICAIN TWIN 2021;https://i.roamcdn.net/hz/ed/listing-thumb-224w/1c7c366028d306e8ec9f8622979f0b95/-/horizon-files-prod/ed/picture/q9m95w26/24fad1967a3bd7f3d910758ab6b4376457db35fe.jpg
1707773236-122;https://www.expat-dakar.com/motos-scooters?page=15;Neuf;Autre;2022;;"Ouakam,
Dakar";VÉLO ÉLECTRIQUE;https://i.roamcdn.net/hz/ed/listing-thumb-224w/e252f3f093f5882ff79ee6d4d3b5615b/-/horizon-files-prod/ed/picture/qwezqkx4/693b12ab8fbf0d664ae8ef83053c256dba289a7d.jpg
1707773236-123;https://www.expat-dakar.com/motos-scooters?page=15;Venant;BMW;2022;9 500 000 F Cfa;"Almadies,
Dakar";GSA1250 À 20000km;https://i.roamcdn.net/hz/ed/listing-thumb-224w/3823d519bd4c6df466023c20a3f64211/-/horizon-files-prod/ed/picture/q0gw99jj/634fadc1521eae7e1c9303c68c1150b97b4e9a22.jpg
1707773236-124;https://www.expat-dakar.com/motos-scooters?page=15;Neuf;Honda;2021;1 900 000 F Cfa;"Mermoz,
Dakar";Scooter;https://i.roamcdn.net/hz/ed/listing-thumb-224w/7e44cf0dda6722f8d074afc43db22f88/-/horizon-files-prod/ed/picture/qpd6jnmp/5db8e238f8264f09bb8c43b001c2db58ff9e30c3.jpg
1707773236-125;https://www.expat-dakar.com/motos-scooters?page=15;Neuf;Autre;2023;31 000 F Cfa;"Castor,
Dakar";Casque Moto intégral;https://i.roamcdn.net/hz/ed/listing-thumb-224w/ebc03d71c0c35e26e221dce5906812db/-/horizon-files-prod/ed/picture/qv4egxq2/a894b99ea185728e1991c3748d68b679b90d60d7.jpg
1707773236-126;https://www.expat-dakar.com/motos-scooters?page=15;Neuf;KTM;2023;650 000 F Cfa;"Castor,
Dakar";Coupé Super Number One;https://i.roamcdn.net/hz/ed/listing-thumb-224w/51144d047fd54db08dc138455bd61823/-/horizon-files-prod/ed/picture/q787ejqz/5581c496bd122812d4b6625203c1ea808e66ab1a.jpg
1707773236-127;https://www.expat-dakar.com/motos-scooters?page=15;Neuf;Bajaj;2023;1 F Cfa;"Castor,
Dakar";Motos vitesse 125 et 150cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/40243304748dc4e731e4ee4432d2930f/-/horizon-files-prod/ed/picture/q9m98wzj/347050d00e98efcd5fcfe30813fb37a17cec0b2c.jpg
1707773239-128;https://www.expat-dakar.com/motos-scooters?page=14;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773239-129;https://www.expat-dakar.com/motos-scooters?page=14;D'occasion;Yamaha;2003;920 000 F Cfa;"Comico,
Dakar";Yamaha 600XT - Modèle : 3AJ - 6CV;https://i.roamcdn.net/hz/ed/listing-thumb-224w/db8777877af3c5b0b16afd9f43793526/-/horizon-files-prod/ed/picture/q9m9gm8w/1e81250e1e797c61f5cc79687d00a8873a86947c.jpg
1707773239-130;https://www.expat-dakar.com/motos-scooters?page=14;Neuf;Autre;2023;1 F Cfa;"Liberte 6,
Dakar";Tricycle DFZ avec bache;https://i.roamcdn.net/hz/ed/listing-thumb-224w/f608619eae6e086b0c93a24a24264284/-/horizon-files-prod/ed/picture/qv4ekn9m/0ee9314aa151a0345fc1a42b73386428ac21c0ee.jpg
1707773239-131;https://www.expat-dakar.com/motos-scooters?page=14;Neuf;KTM;2019;1 600 000 F Cfa;"Fann Hock,
Dakar";KTM Duke 2019;https://i.roamcdn.net/hz/ed/listing-thumb-224w/229ec34f9c136a038e1f67f3ef7ca4a8/-/horizon-files-prod/ed/picture/q8v59ejn/eb9e942cacd0bb38d67cc76c6b3b6fa7267aa73b.jpg
1707773239-132;https://www.expat-dakar.com/motos-scooters?page=14;D'occasion;CF Moto;2022;11 500 000 F Cfa;"Nianing,
Thiès";Buggy CFmoto zforce 1000;https://i.roamcdn.net/hz/ed/listing-thumb-224w/dfdd71554462da0a0ba5ae57c69a640e/-/horizon-files-prod/ed/picture/q9m9rwew/b3f04f0a2de5553697637838112c8fdf124cde6d.jpg
1707773239-133;https://www.expat-dakar.com/motos-scooters?page=14;Neuf;Yamaha;2018;650 000 F Cfa;"Parcelles Assainies,
Dakar";Yamaha XC 300 venant avec Cmc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/7415511868d5757b2480df9a4f342fc5/-/horizon-files-prod/ed/picture/qkrgxn0m/67246ed646514192632d851cd653fcc3efbf38fa.jpg
1707773239-134;https://www.expat-dakar.com/motos-scooters?page=14;Venant;BMW;2017;3 000 000 F Cfa;"Dieuppeul,
Dakar";BMW GS F800;https://i.roamcdn.net/hz/ed/listing-thumb-224w/197e82a1666d31ddd77b6a2678a5ae8e/-/horizon-files-prod/ed/picture/q8v06jdx/ca8cfbe137ba98079e7f1d44ec541568960deca7.jpg
1707773239-135;https://www.expat-dakar.com/motos-scooters?page=14;Venant;BMW;2020;5 900 000 F Cfa;"Dieuppeul,
Dakar";Bmw gs 1250cc hp 2020;https://i.roamcdn.net/hz/ed/listing-thumb-224w/59ae6dac7907186809f172b6f9439cdc/-/horizon-files-prod/ed/picture/qzvdvzek/7d8dab8f2ee1772a56c02cdf16e3d11694434a91.jpg
1707773239-136;https://www.expat-dakar.com/motos-scooters?page=14;Venant;BMW;2023;5 900 000 F Cfa;"Dieuppeul,
Dakar";Bmw ninet scrambler 2023;https://i.roamcdn.net/hz/ed/listing-thumb-224w/125eaee705b587daa540964f4be40e67/-/horizon-files-prod/ed/picture/qrzvzn58/2613ea078c28bc4391920914febafed7b3393a45.jpg
1707773239-137;https://www.expat-dakar.com/motos-scooters?page=14;Neuf;SYM;2013;580 000 F Cfa;"Golf,
Dakar";Scooter SYM Hd Evo 125;https://i.roamcdn.net/hz/ed/listing-thumb-224w/82915b35390565a2b6ae76f0a3cc671d/-/horizon-files-prod/ed/picture/qenqxzrk/bc4cd88590476c7cf7c865512cea6e4180367f94.jpg
1707773239-138;https://www.expat-dakar.com/motos-scooters?page=14;Neuf;SYM;2014;400 000 F Cfa;"Golf,
Dakar";Scooter SYM Mio 100;https://i.roamcdn.net/hz/ed/listing-thumb-224w/c5a805a06a56c53a90cad7aa6f079dea/-/horizon-files-prod/ed/picture/qngxj87g/3c3e55bb71c2247a7fea60f62a7b7138fa0c1f23.jpg
1707773242-139;https://www.expat-dakar.com/motos-scooters?page=13;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
