web-scraper-order;web-scraper-start-url;etat;marque;annee;prix;adresse;description;image_lien
1707773242-140;https://www.expat-dakar.com/motos-scooters?page=13;Neuf;Autre;2023;1 F Cfa;"Liberte 6 extension,
Dakar";Motocyclette tra moto;https://i.roamcdn.net/hz/ed/listing-thumb-224w/ef4717ccd44447b7e8c27e2fabb6caa9/-/horizon-files-prod/ed/picture/q8v5gg4j/d24bd1ea3a8b644f8858fb9295565321021639e5.jpg
1707773242-141;https://www.expat-dakar.com/motos-scooters?page=13;Venant;BMW;2018;4 200 000 F Cfa;"Plateau,
Dakar";Bmw Gs Adventure Triple Black;https://i.roamcdn.net/hz/ed/listing-thumb-224w/411d4d0a460b32a3f949bd30b04c2240/-/horizon-files-prod/ed/picture/qxj2qqdz/889dc627780943f5acbc47053565f93d89f15f66.jpg
1707773242-142;https://www.expat-dakar.com/motos-scooters?page=13;Venant;Honda;2019;4 250 000 F Cfa;"Médina,
Dakar";AFRICA TWIN ADVENTURE SPORT 2019;https://i.roamcdn.net/hz/ed/listing-thumb-224w/7b6462c0ef879f18218dd9a7342422e9/-/horizon-files-prod/ed/picture/qzvdxj0x/885070f1113ab867036b09523947ff7b18238c8f.jpg
1707773242-143;https://www.expat-dakar.com/motos-scooters?page=13;Venant;Honda;2018;3 500 000 F Cfa;"Médina,
Dakar";AFRICA TWIN STANDARD 1000cm³ 2018;https://i.roamcdn.net/hz/ed/listing-thumb-224w/8350834ffe555ba338f9e34d64b32dd8/-/horizon-files-prod/ed/picture/q9m9gnxx/f6ed3092d46f34d62e9b234971902be41ff752c9.jpg
1707773242-144;https://www.expat-dakar.com/motos-scooters?page=13;Venant;Honda;2019;4 250 000 F Cfa;"Médina,
Dakar";AFRICA TWIN ADVENTURE SPORT 2019;https://i.roamcdn.net/hz/ed/listing-thumb-224w/4211a5316efdf7a98fc8a81803846ac3/-/horizon-files-prod/ed/picture/q6xk5v8z/e13af8262d354c2b4262f704e29c0233081609be.jpg
1707773242-145;https://www.expat-dakar.com/motos-scooters?page=13;Venant;Yamaha;2022;5 000 000 F Cfa;"Médina,
Dakar";YAMAHA TENERE 700 2022;https://i.roamcdn.net/hz/ed/listing-thumb-224w/1184d3ad840d5b92f4f19b671f84cbdc/-/horizon-files-prod/ed/picture/qngxwjkv/d266fde511db43e52a8f497ace0ece67db1d3ff8.jpg
1707773242-146;https://www.expat-dakar.com/motos-scooters?page=13;D'occasion;Kymco;2008;800 000 F Cfa;"Ngaparou,
Thiès";QUAD 250CM3 JIANSHE;https://i.roamcdn.net/hz/ed/listing-thumb-224w/8cf48659f7cbd6488c6d6f8a56dcb4ef/-/horizon-files-prod/ed/picture/qv4ezdqk/010aa1fd6bffc994c8906d1965ad91ca91abc5c2.jpg
1707773242-147;https://www.expat-dakar.com/motos-scooters?page=13;D'occasion;CF Moto;2023;11 000 000 F Cfa;"Ngaparou,
Thiès";Buggy 6 places;https://i.roamcdn.net/hz/ed/listing-thumb-224w/73a388ecfcb93cfff765d02e1cd349e9/-/horizon-files-prod/ed/picture/q56xgdn7/ae3e69fa0458b9a00fef51fae61c9dac8959261b.jpg
1707773242-148;https://www.expat-dakar.com/motos-scooters?page=13;Neuf;KTM;2023;1 F Cfa;"Liberte 6,
Dakar";Motocyclette;https://i.roamcdn.net/hz/ed/listing-thumb-224w/7e27f3be43c06c9636f4ce7b6d117132/-/horizon-files-prod/ed/picture/q8v5g577/9c307219bacbb9a05f5c4ce7cb76ff2b8176a8f8.jpg
1707773242-149;https://www.expat-dakar.com/motos-scooters?page=13;Neuf;Yamaha;2021;1 800 000 F Cfa;"Liberte 6 extension,
Dakar";Yamaha Xmax 2021 (Let’s Go) Venant;https://i.roamcdn.net/hz/ed/listing-thumb-224w/b0456b1f573f0df347d1913b88669cd8/-/horizon-files-prod/ed/picture/qj4rxz84/831f0ae38ed153f2804ee301eb38357d45089647.jpg
1707773246-150;https://www.expat-dakar.com/motos-scooters?page=12;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773246-151;https://www.expat-dakar.com/motos-scooters?page=12;D'occasion;BMW;2019;5 500 000 F Cfa;"VDN,
Dakar";Gs 1250 Adventure;https://i.roamcdn.net/hz/ed/listing-thumb-224w/9efa2d846fa7fe78a11ca9191c17956b/-/horizon-files-prod/ed/picture/qzvdx0rq/a468788df9cf868e85a17eccb24856bb090ec678.png
1707773246-152;https://www.expat-dakar.com/motos-scooters?page=12;Venant;Yamaha;2012;900 000 F Cfa;"Ouakam,
Dakar";Xmax 2012;https://i.roamcdn.net/hz/ed/listing-thumb-224w/f6f4eebecf83e2c5c5275cb2dd737423/-/horizon-files-prod/ed/picture/qrzvzv25/5b605ab1fdec117b4caa7da1eeb4f97611dbc628.jpg
1707773246-153;https://www.expat-dakar.com/motos-scooters?page=12;Venant;Yamaha;2015;2 450 000 F Cfa;"Hann Bel-Air,
Dakar";Tmax2014;https://i.roamcdn.net/hz/ed/listing-thumb-224w/7d64d5381ead7190a9a3afccef863d2f/-/horizon-files-prod/ed/picture/qwe2k6jz/91dded7d4abe9a99509acbeb9042c515d26e0151.jpg
1707773246-154;https://www.expat-dakar.com/motos-scooters?page=12;Neuf;Yamaha;2023;6 600 000 F Cfa;"Point-e,
Dakar";Tmax 2023;https://i.roamcdn.net/hz/ed/listing-thumb-224w/8c2c8fdf8f69494f6116f29bc8a2df1d/-/horizon-files-prod/ed/picture/q448pgz9/16a9894e02a6fc10aa7b9945269b71d953a68cfa.jpg
1707773246-155;https://www.expat-dakar.com/motos-scooters?page=12;Neuf;Kymco;2019;500 000 F Cfa;"Guediawaye,
Dakar";Kymco 2019;https://i.roamcdn.net/hz/ed/listing-thumb-224w/e1229a65d69b3b827ec0b209f6a91a7a/-/horizon-files-prod/ed/picture/qkrg0q9j/6bfa77c1bc52f206e3284cc192558302e95da88a.jpg
1707773246-156;https://www.expat-dakar.com/motos-scooters?page=12;Venant;Yamaha;2008;400 000 F Cfa;"Guediawaye,
Dakar";Yamaha carburetor 125;https://i.roamcdn.net/hz/ed/listing-thumb-224w/f0eb7a4b89cbc99665689ab5f5faa465/-/horizon-files-prod/ed/picture/qen56w74/441e905de4e1cfb0b1ede5b93817233e07964ce6.jpg
1707773246-157;https://www.expat-dakar.com/motos-scooters?page=12;Venant;Yamaha;2010;450 000 F Cfa;"Guediawaye,
Dakar";YAMAHA 125 INJECTION AVEC CMC;https://i.roamcdn.net/hz/ed/listing-thumb-224w/5a22d50b05bddb40d3bc3e091ac1c685/-/horizon-files-prod/ed/picture/qv4p2we8/5fc1765acbb78a53e0addb111c77929e166e54e4.jpg
1707773246-158;https://www.expat-dakar.com/motos-scooters?page=12;Neuf;Yamaha;2012;500 000 F Cfa;"Guediawaye,
Dakar";Yamaha 2012;https://i.roamcdn.net/hz/ed/listing-thumb-224w/933cc7e4f7758e36fe8251d9ad2d615c/-/horizon-files-prod/ed/picture/qngxwn9r/3539bff9d75dc6d454e10b7e98688889a2a3159d.jpg
1707773246-159;https://www.expat-dakar.com/motos-scooters?page=12;Neuf;SYM;2018;400 000 F Cfa;"Guediawaye,
Dakar";SYM JET POWER 2018;https://i.roamcdn.net/hz/ed/listing-thumb-224w/cdd43a06817e123dc67b5da2e5a91570/-/horizon-files-prod/ed/picture/qzvdx54d/2886c4d834575d1fbc67a3f369e9aece5dd831c9.jpg
1707773246-160;https://www.expat-dakar.com/motos-scooters?page=12;Venant;Yamaha;2016;500 000 F Cfa;"Guediawaye,
Dakar";Yamaha 2016;https://i.roamcdn.net/hz/ed/listing-thumb-224w/270ee4b49f74b5a80c29478beae93f08/-/horizon-files-prod/ed/picture/q8v5gxvx/30c9d4eeed1a3067b2834c848cddab29c41f7602.jpg
1707773251-161;https://www.expat-dakar.com/motos-scooters?page=11;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773251-162;https://www.expat-dakar.com/motos-scooters?page=11;Neuf;Autre;2023;1 F Cfa;"Liberte 6 extension,
Dakar";TRICYCLE TRA MOTO 2023;https://i.roamcdn.net/hz/ed/listing-thumb-224w/40b68a3349a77d41b2bf90dc1eb4129b/-/horizon-files-prod/ed/picture/qm5r8rq6/d228470451590bdf595dc77fc2dc72c6c22094ce.jpg
1707773251-163;https://www.expat-dakar.com/motos-scooters?page=11;Neuf;Autre;2023;1 F Cfa;"Liberte 6 extension,
Dakar";Motocylette TRA MOTO 2023;https://i.roamcdn.net/hz/ed/listing-thumb-224w/99e087e4ac36af5ca76e47d90d439588/-/horizon-files-prod/ed/picture/qgq9mjkq/d5c7eb2f996aec7f8dfe9f6473668be645599117.jpg
1707773251-164;https://www.expat-dakar.com/motos-scooters?page=11;Neuf;Autre;2023;1 F Cfa;"Liberte 6,
Dakar";TRICYCLE DFZ 2023;https://i.roamcdn.net/hz/ed/listing-thumb-224w/553b63c979a9413bb711c76b1ee72f2f/-/horizon-files-prod/ed/picture/qrzvr4wg/d7fa9e80f87ea6f87fe7be4f8959e7f645d54041.jpg
1707773251-165;https://www.expat-dakar.com/motos-scooters?page=11;Neuf;KTM;2023;1 F Cfa;"Liberte 6,
Dakar";Motocyclette KTM 2023;https://i.roamcdn.net/hz/ed/listing-thumb-224w/32ac6e29039875602f7965cac2dbb968/-/horizon-files-prod/ed/picture/qj4rxvp4/eeae49ccb68ebcfc3ca6fd848f103635642b2239.jpg
1707773251-166;https://www.expat-dakar.com/motos-scooters?page=11;Venant;Honda;2022;5 900 000 F Cfa;"Ouest foire,
Dakar";Africa Twin 1100 DCT;https://i.roamcdn.net/hz/ed/listing-thumb-224w/b2cd89511336d27659acd1aafea459ec/-/horizon-files-prod/ed/picture/q8v5n48p/3fa2235070f36e2f2e5d4738c1cf6bca62215c39.jpg
1707773251-167;https://www.expat-dakar.com/motos-scooters?page=11;Venant;Yamaha;2023;5 000 000 F Cfa;"Mbour,
Thiès";Moto;https://i.roamcdn.net/hz/ed/listing-thumb-224w/28d9faa7d014249c92ca39d7c3fe831f/-/horizon-files-prod/ed/picture/q7859w7x/53aec12a92ac5da45f30e32d87e88c874ee24acf.jpg
1707773251-168;https://www.expat-dakar.com/motos-scooters?page=11;Venant;Kymco;2011;2 200 000 F Cfa;"Somone,
Thiès";Quad kymco 300 mxu;https://i.roamcdn.net/hz/ed/listing-thumb-224w/662541e46fcd5b55473048b6c0b456cd/-/horizon-files-prod/ed/picture/q2jq5q9p/57c3b44133ecfbf8a913e41d695dadff905ff7f6.jpg
1707773251-169;https://www.expat-dakar.com/motos-scooters?page=11;Venant;Piaggio;2018;500 000 F Cfa;"Guediawaye,
Dakar";Liberty 200cc venant;https://i.roamcdn.net/hz/ed/listing-thumb-224w/10f515d1554c412d0fb1b7a975b8798a/-/horizon-files-prod/ed/picture/qdek4k75/25e5d761e0a67a89c704f2961b10990a53c75f79.jpg
1707773251-170;https://www.expat-dakar.com/motos-scooters?page=11;D'occasion;Honda;2018;1 400 000 F Cfa;"Plateau,
Dakar";Honda SH300;https://i.roamcdn.net/hz/ed/listing-thumb-224w/177d1fadf950f2deb2fb7f35f3799d46/-/horizon-files-prod/ed/picture/qj4rjn55/670085fce216b287d493734fd0a6c926da2350b4.jpg
1707773251-171;https://www.expat-dakar.com/motos-scooters?page=11;D'occasion;Yamaha;2016;950 000 F Cfa;"Grand-Dakar,
Dakar";scooter XMAX 125;https://i.roamcdn.net/hz/ed/listing-thumb-224w/8a10dae5fa2fc9ecc68cc58e3e3a43e5/-/horizon-files-prod/ed/picture/qrzv7wd2/90b0c61ea5ea194d4c1b0c8dde22929e244369ff.jpg
1707773262-172;https://www.expat-dakar.com/motos-scooters?page=10;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773262-173;https://www.expat-dakar.com/motos-scooters?page=10;D'occasion;Yamaha;2022;3 000 000 F Cfa;"Cambérène,
Dakar";Yamaha Tracer 7 GT 2022;https://i.roamcdn.net/hz/ed/listing-thumb-224w/85a3b6a15641cae70c62bd65bdca9883/-/horizon-files-prod/ed/picture/qgq9pmme/08ad05b9753bfab3706e001f8a66269b7908aec5.jpg
1707773262-174;https://www.expat-dakar.com/motos-scooters?page=10;Venant;Piaggio;2004;230 000 F Cfa;"Guediawaye,
Dakar";Typhoon 80cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/2f6dc09f998effa8c6639471121765fd/-/horizon-files-prod/ed/picture/qwe2j08k/01e6531b8a28a5748fb0860522b0c3a2e202b4ff.jpg
1707773262-175;https://www.expat-dakar.com/motos-scooters?page=10;D'occasion;Yamaha;2019;2 700 000 F Cfa;"Almadies,
Dakar";Tmax DX 2019;https://i.roamcdn.net/hz/ed/listing-thumb-224w/9aa7dd27cae7960893a3e9f2f978d656/-/horizon-files-prod/ed/picture/q4487w5p/e08a4305e37198d64dae83868aa68ec7fa2dbc34.jpg
1707773262-176;https://www.expat-dakar.com/motos-scooters?page=10;Venant;TVS Motor;2020;600 000 F Cfa;"Patte d‘oie,
Dakar";ATV 2020 pour enfants;https://i.roamcdn.net/hz/ed/listing-thumb-224w/8ecf022f3e88dfa9fdc107d5b03534e8/-/horizon-files-prod/ed/picture/qm5pdkkz/3e7fa28157bdf1e8b493ca2b793f96399acbee0c.jpg
1707773262-177;https://www.expat-dakar.com/motos-scooters?page=10;D'occasion;SYM;2017;460 000 F Cfa;"Guediawaye,
Dakar";SYM 150;https://i.roamcdn.net/hz/ed/listing-thumb-224w/16cda122cfff2c50732a3e6fa2209a09/-/horizon-files-prod/ed/picture/qwe2j524/0ed551d37cdb139c8436feeafaafda692739d7d4.jpg
1707773262-178;https://www.expat-dakar.com/motos-scooters?page=10;Neuf;Honda;2012;580 000 F Cfa;"Golf,
Dakar";Scooter HONDA Arobase 125;https://i.roamcdn.net/hz/ed/listing-thumb-224w/b888b855e312d6b2215fae54474dafe4/-/horizon-files-prod/ed/picture/q2jq5nke/752450c53fb7b9d1ee389a9f991f3c76c53ab929.jpg
1707773262-179;https://www.expat-dakar.com/motos-scooters?page=10;Venant;SYM;2018;470 000 F Cfa;"Bel air,
Dakar";Scooter 🛵;https://i.roamcdn.net/hz/ed/listing-thumb-224w/b40700f8efccb7c176b38fb1db410b3c/-/horizon-files-prod/ed/picture/qj4r2z86/3916ef0f2ab0fef1333c46d73a2a3888bf1ba329.jpg
1707773262-180;https://www.expat-dakar.com/motos-scooters?page=10;Neuf;Piaggio;2013;650 000 F Cfa;"Golf,
Dakar";Scooter PIAGGIO Beverly 200;https://i.roamcdn.net/hz/ed/listing-thumb-224w/a89d19d8e0c957b7b5e89cbe7750e70f/-/horizon-files-prod/ed/picture/q78599xq/058f4cd8dbab2ac371f0273548b1a49b04eb2145.jpg
1707773262-181;https://www.expat-dakar.com/motos-scooters?page=10;Venant;Piaggio;2023;550 000 F Cfa;"Pikine,
Dakar";Piaggio fly 150cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/fc5a1bf7069c70a2580cdac97b4e7099/-/horizon-files-prod/ed/picture/q2jq5kz6/d833e31886d06a8d36fa317a0d7ef202560e4e4b.jpg
1707773262-182;https://www.expat-dakar.com/motos-scooters?page=10;Neuf;Autre;2023;1 F Cfa;"Liberte 6 extension,
Dakar";motocyclette BOXER 2023;https://i.roamcdn.net/hz/ed/listing-thumb-224w/f8c6d6e23faa65b794ac29b1f4287f95/-/horizon-files-prod/ed/picture/qpdwvdgr/00d4b3473978595f483b6f1c87ab83f9aec2922b.jpg
1707773272-183;https://www.expat-dakar.com/motos-scooters?page=9;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773272-184;https://www.expat-dakar.com/motos-scooters?page=9;Neuf;Piaggio;2020;1 350 000 F Cfa;"Amitié,
Dakar";Moto Beverly Led 350i;https://i.roamcdn.net/hz/ed/listing-thumb-224w/11de5b81354f2a9cf96e0ed2ae58e37d/-/horizon-files-prod/ed/picture/qpd67pxr/521aa6bd0b6b62ed1ecb3af339ea63aca9254e06.jpg
1707773272-185;https://www.expat-dakar.com/motos-scooters?page=9;Venant;Kymco;2024;475 000 F Cfa;"Pikine,
Dakar";Kymco new dink 125cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/c95054bc826ecc6a43acb1ab788243d7/-/horizon-files-prod/ed/picture/q448mjzr/486dce3868da937543d8215b4db0bf8fd279753a.jpg
1707773272-186;https://www.expat-dakar.com/motos-scooters?page=9;Venant;Yamaha;2019;1 650 000 F Cfa;"Liberte 6 extension,
Dakar";Yamaha Xmax Let’s Go (Commande);https://i.roamcdn.net/hz/ed/listing-thumb-224w/0a1b582970ef529fc20a78a93183add6/-/horizon-files-prod/ed/picture/q785mv2n/5a93ca16cbf87a5102554d9436250eb93f3af851.jpg
1707773272-187;https://www.expat-dakar.com/motos-scooters?page=9;D'occasion;SYM;2016;350 000 F Cfa;"Guediawaye,
Dakar";Sym jet 4;https://i.roamcdn.net/hz/ed/listing-thumb-224w/bc1222b35ebe3296231ce71e55a39641/-/horizon-files-prod/ed/picture/qpd62k2v/272d76d1d780801f81f6d958c7584b686382688f.jpg
1707773272-188;https://www.expat-dakar.com/motos-scooters?page=9;Venant;Kymco;2008;485 000 F Cfa;"Bel air,
Dakar";Scooter 🛵;https://i.roamcdn.net/hz/ed/listing-thumb-224w/68222a0774656147f248be909eb1cdc4/-/horizon-files-prod/ed/picture/q56xvm0r/0afe53e77bd2f2732da2f929b2a2533bc7b38866.jpg
1707773272-189;https://www.expat-dakar.com/motos-scooters?page=9;Neuf;Suzuki;2023;600 000 F Cfa;"Colobane,
Dakar";Motos de haute qualité 0km /125cc/150cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/681619d26088a4f83b96ad885e11b5cf/-/horizon-files-prod/ed/picture/qkrg85nv/dba3217cd07235497b050e6bb3a03264b8452eb3.jpg
1707773272-190;https://www.expat-dakar.com/motos-scooters?page=9;D'occasion;KTM;2010;40 000 F Cfa;"Saly Portudal,
Thiès";Réservoir KTM enduro;https://i.roamcdn.net/hz/ed/listing-thumb-224w/f0136c4a6c3a7e3a5b3d6d90771b6754/-/horizon-files-prod/ed/picture/q0gw5e9j/ac0e03bb1199b4f1e7680847ff8acca62a3f6145.jpg
1707773272-191;https://www.expat-dakar.com/motos-scooters?page=9;Venant;BMW;2010;2 400 000 F Cfa;"Golf,
Dakar";Moto BMW R 1200 Rt;https://i.roamcdn.net/hz/ed/listing-thumb-224w/bf14b0e44994f863d7a145cd8f42cf76/-/horizon-files-prod/ed/picture/q6xkzpmz/216807d5e7dfa20288636242da18602f4fc8d5b0.jpg
1707773272-192;https://www.expat-dakar.com/motos-scooters?page=9;D'occasion;KTM;2023;335 000 F Cfa;"Almadies,
Dakar";Djiakarta Ktm 125;https://i.roamcdn.net/hz/ed/listing-thumb-224w/d5d3ceb3eee772098bb57e68e4a44a2a/-/horizon-files-prod/ed/picture/qwe2jxmj/78612bb9bfa818669e2b2df6acc060705f9df5d1.jpg
1707773272-193;https://www.expat-dakar.com/motos-scooters?page=9;Neuf;Kymco;2015;350 000 F Cfa;"Guediawaye,
Dakar";Kymco agility;https://i.roamcdn.net/hz/ed/listing-thumb-224w/f7481c247142ad1990d0a00716da4434/-/horizon-files-prod/ed/picture/qwe2pkzd/0c91d1b72cf7dd6e33b99bdba6c8ae3574a30f2b.jpg
1707773283-194;https://www.expat-dakar.com/motos-scooters?page=8;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773283-195;https://www.expat-dakar.com/motos-scooters?page=8;Venant;BMW;2020;5 900 000 F Cfa;"Dieuppeul,
Dakar";BMW GS 1250cc hp 2020;https://i.roamcdn.net/hz/ed/listing-thumb-224w/e914811b09940be760fb9d40f5c170c1/-/horizon-files-prod/ed/picture/q448m9jp/19e1a8a393c4d6d1682b3aaac49590ae1548f2ba.jpg
1707773283-196;https://www.expat-dakar.com/motos-scooters?page=8;Venant;Honda;2023;3 900 000 F Cfa;"Dieuppeul,
Dakar";Honda Forza 750cc 2023;https://i.roamcdn.net/hz/ed/listing-thumb-224w/b301732f3e713cc130b469781e895365/-/horizon-files-prod/ed/picture/qrzv0mg5/b000d65574d8a8ffcf48dbcd6e564b53c84d40c5.jpg
1707773283-197;https://www.expat-dakar.com/motos-scooters?page=8;Venant;Honda;2016;1 150 000 F Cfa;"Dieuppeul,
Dakar";Honda SH125;https://i.roamcdn.net/hz/ed/listing-thumb-224w/ec8158f6b12cc9e2301d4c21c961a9cd/-/horizon-files-prod/ed/picture/qwe288ed/cd260fd96e3ed46560504494b82973bf64607b69.jpg
1707773283-198;https://www.expat-dakar.com/motos-scooters?page=8;D'occasion;CF Moto;2013;3 880 000 F Cfa;"Mbour,
Thiès";Buggy Cf 650 2places;https://i.roamcdn.net/hz/ed/listing-thumb-224w/9e7197cbc14d56f0f6382f79584ea62c/-/horizon-files-prod/ed/picture/q2jqddgd/9c46cfbbf5ba57170ec32ca9d15fa57f2d3c6218.jpg
1707773283-199;https://www.expat-dakar.com/motos-scooters?page=8;D'occasion;KTM;2012;250 000 F Cfa;"Ouest foire,
Dakar";Scooter Liberty et une moto Jakarta;https://i.roamcdn.net/hz/ed/listing-thumb-224w/c42a99993439fc0e697014a38839ff3a/-/horizon-files-prod/ed/picture/qrzv0jxq/44bb921254a985b69be9c7b2a92d308f2ef0b8d3.jpg
1707773283-200;https://www.expat-dakar.com/motos-scooters?page=8;D'occasion;Husqvarna;2021;2 500 000 F Cfa;"Plateau,
Dakar";À vendre;https://i.roamcdn.net/hz/ed/listing-thumb-224w/49b5519e3ac96ba9067457bd0db8465b/-/horizon-files-prod/ed/picture/qngxzxdx/dd750fe4b7dcf7f9a6d54a80ceabe41b47947592.jpg
1707773283-201;https://www.expat-dakar.com/motos-scooters?page=8;D'occasion;Honda;2014;600 000 F Cfa;"Sicap foire,
Dakar";Honda SH;https://i.roamcdn.net/hz/ed/listing-thumb-224w/990a2b13a1bb5fa231630822b254769f/-/horizon-files-prod/ed/picture/qngxzdqg/71482b612d57640bd037fcd78f7bef56f158d36c.jpg
1707773283-202;https://www.expat-dakar.com/motos-scooters?page=8;Venant;Honda;2016;600 000 F Cfa;"Parcelles Assainies,
Dakar";Honda sh 150;https://i.roamcdn.net/hz/ed/listing-thumb-224w/785fb18bf9fa68bd2119894e853ec656/-/horizon-files-prod/ed/picture/q785m5wn/6a84e1b5c50d5fa8e631a4dfb6f921fa82cd3545.jpg
1707773283-203;https://www.expat-dakar.com/motos-scooters?page=8;Venant;Piaggio;2017;950 000 F Cfa;"Guediawaye,
Dakar";Beverly led 300;https://i.roamcdn.net/hz/ed/listing-thumb-224w/1e63e2c6494d9429a0d99b308c8772a4/-/horizon-files-prod/ed/picture/qm5pgjpg/c0dc444a0815f5b6d5f753bbf5a2eccf6e0087b4.jpg
1707773283-204;https://www.expat-dakar.com/motos-scooters?page=8;D'occasion;Yamaha;2021;3 000 000 F Cfa;"Hann maristes,
Dakar";Vente MT 07 2021;https://i.roamcdn.net/hz/ed/listing-thumb-224w/ea6187977dfc8115bf886e9fdde5af13/-/horizon-files-prod/ed/picture/qngx09qm/ceb471aefae970584bc3e972e0a03718820c332b.jpg
1707773292-205;https://www.expat-dakar.com/motos-scooters?page=7;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773292-206;https://www.expat-dakar.com/motos-scooters?page=7;Venant;Piaggio;2013;150 000 F Cfa;"Mbour,
Thiès";Piaggio Beverly 2013;https://i.roamcdn.net/hz/ed/listing-thumb-224w/04ed76ee82dc84ede46053bbe539b2c5/-/horizon-files-prod/ed/picture/qrzvng42/e18009f0e7f09e4a40fcb51db9830f8e6aa072de.jpg
1707773292-207;https://www.expat-dakar.com/motos-scooters?page=7;Neuf;BMW;2015;90 000 F Cfa;"Yoff,
Dakar";Pneus neuf;https://i.roamcdn.net/hz/ed/listing-thumb-224w/ce19371c47f0987d2be3424373178e63/-/horizon-files-prod/ed/picture/q8v5d9gn/52fde162f494d9177bff70e6263034cdcfa2c551.jpg
1707773292-208;https://www.expat-dakar.com/motos-scooters?page=7;D'occasion;BMW;2017;3 450 000 F Cfa;"Amitié,
Dakar";Bmw gs 1200;https://i.roamcdn.net/hz/ed/listing-thumb-224w/e35ce7934fe0b0e9300f290276399a09/-/horizon-files-prod/ed/picture/qq47vm84/4568b94a9355c590c1eca9ea2b70bb6609cbd53d.jpg
1707773292-209;https://www.expat-dakar.com/motos-scooters?page=7;Venant;Piaggio;2018;875 000 F Cfa;"Guediawaye,
Dakar";X7 250cc injection;https://i.roamcdn.net/hz/ed/listing-thumb-224w/eda3a5bb448db81aaee268060aac308a/-/horizon-files-prod/ed/picture/qq47vp0j/4f23de51eb71ae29cf75995568c49d81cb3410ff.jpg
1707773292-210;https://www.expat-dakar.com/motos-scooters?page=7;D'occasion;BMW;2017;3 500 000 F Cfa;"Nord foire,
Dakar";Motocycle;https://i.roamcdn.net/hz/ed/listing-thumb-224w/47bf2425c299e68b630457ad7cbbec37/-/horizon-files-prod/ed/picture/qkrgq9xv/808ef309296d3421012c3a73bbbd418b3ffa1e37.jpg
