web-scraper-order;web-scraper-start-url;etat;marque;annee;prix;adresse;description;image_lien
1707773292-211;https://www.expat-dakar.com/motos-scooters?page=7;Venant;Honda;2016;1 300 000 F Cfa;"Yene,
Dakar";FORZA 125;https://i.roamcdn.net/hz/ed/listing-thumb-224w/2c0eeaf89672a839e8dc47b923f92d15/-/horizon-files-prod/ed/picture/qm5p4x5d/9982d8728d0c79147ca8f8f31a8866abd8983993.jpg
1707773292-212;https://www.expat-dakar.com/motos-scooters?page=7;Neuf;BMW;2023;4 000 000 F Cfa;"Cité keur gorgui,
Dakar";BMW Gs 850;https://i.roamcdn.net/hz/ed/listing-thumb-224w/00ace4c7e26efde1939835fc2c277e14/-/horizon-files-prod/ed/picture/qrzv0egm/8fbdd91ba4eed43fd5965baf5aa58600b144508b.jpg
1707773292-213;https://www.expat-dakar.com/motos-scooters?page=7;Venant;Yamaha;2021;4 500 000 F Cfa;"Plateau,
Dakar";T Max 2021;https://i.roamcdn.net/hz/ed/listing-thumb-224w/5a9a5b20f35dd72b09d974d15586021b/-/horizon-files-prod/ed/picture/q448mk08/2947a2389839a0bbf239d15d390d461a7142fa1b.jpg
1707773292-214;https://www.expat-dakar.com/motos-scooters?page=7;D'occasion;Honda;2014;1 600 000 F Cfa;"Ngor,
Dakar";HONDA SH 150 à Vendre;https://i.roamcdn.net/hz/ed/listing-thumb-224w/5f4d623f3b4fa2d5b0cdc731defbd35b/-/horizon-files-prod/ed/picture/q8v5dwqx/17e6682e2176d24ed962aed7da1ce1a00ff2c5fc.jpg
1707773292-215;https://www.expat-dakar.com/motos-scooters?page=7;Venant;BMW;2020;5 500 000 F Cfa;"Dieuppeul,
Dakar";BMW GS 1250cc exclusif 2020;https://i.roamcdn.net/hz/ed/listing-thumb-224w/aa7d4f2707a46b4f75995469d2af6faf/-/horizon-files-prod/ed/picture/qngxzv5e/0a1cf02242c4cd2631260712354ca7a9a70a498a.jpg
1707773301-216;https://www.expat-dakar.com/motos-scooters?page=6;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773301-217;https://www.expat-dakar.com/motos-scooters?page=6;D'occasion;Polaris;2020;10 000 000 F Cfa;"Ngaparou,
Thiès";BUGGY RZR 1000XP4 2020;https://i.roamcdn.net/hz/ed/listing-thumb-224w/7d7f0af5b6a573b348b6d428b8598f28/-/horizon-files-prod/ed/picture/qgq9jjmn/872578e989098e8291fa9996ddddaca21a840fd0.jpg
1707773301-218;https://www.expat-dakar.com/motos-scooters?page=6;D'occasion;Yamaha;2018;750 000 F Cfa;"Plateau,
Dakar";Yamaha Xenter 150;https://i.roamcdn.net/hz/ed/listing-thumb-224w/1c5e3636057121833423ff8543641fee/-/horizon-files-prod/ed/picture/qkrgvvgx/9e8d931ff723c0485545f5fb2c4788d0f8df0fdf.jpg
1707773301-219;https://www.expat-dakar.com/motos-scooters?page=6;Venant;TM;2019;2 300 000 F Cfa;"Sacré-cœur,
Dakar";Tmax DX 530;https://i.roamcdn.net/hz/ed/listing-thumb-224w/7df6ee302483355119adbe122887e990/-/horizon-files-prod/ed/picture/q8v5xgez/b506e547e903488101db46a0843b7a3bf188a929.jpg
1707773301-220;https://www.expat-dakar.com/motos-scooters?page=6;D'occasion;Yamaha;2021;3 350 000 F Cfa;"Plateau,
Dakar";Tmax 560 2021;https://i.roamcdn.net/hz/ed/listing-thumb-224w/4437bca3a49b660cfc05dec67fc3e23b/-/horizon-files-prod/ed/picture/qenqjxq9/abfa19b5546c39427ebe9ae533adb0353dbbc47e.jpg
1707773301-221;https://www.expat-dakar.com/motos-scooters?page=6;Venant;Honda;2021;5 500 000 F Cfa;"Plateau,
Dakar";XADV 2021 avec top case , antibrouillards et autres;https://i.roamcdn.net/hz/ed/listing-thumb-224w/78dcb0e760aa4fcf3e91154dd61a7f2e/-/horizon-files-prod/ed/picture/qwe25gep/44fea9c691f1e35d6c8d6b9c0db34e3310696e53.jpg
1707773301-222;https://www.expat-dakar.com/motos-scooters?page=6;D'occasion;KTM;2016;2 950 000 F Cfa;"Yoff,
Dakar";Ktm 450;https://i.roamcdn.net/hz/ed/listing-thumb-224w/8df78eec42fb184611bdbdd5c7a4d667/-/horizon-files-prod/ed/picture/qenq7w2k/399c4568add6b6e8f2cfdc8f8c76bda9dda868a6.jpg
1707773301-223;https://www.expat-dakar.com/motos-scooters?page=6;Neuf;Honda;2020;1 F Cfa;"Almadies 2,
Dakar";Honda forza 125cc venant suisse 🇨🇭 l’ets go;https://i.roamcdn.net/hz/ed/listing-thumb-224w/d7a85919de26c2c8a87802871a20dd35/-/horizon-files-prod/ed/picture/q564mprr/8b55c069a49c4dad9297ad0754dcc6a127d17648.jpg
1707773301-224;https://www.expat-dakar.com/motos-scooters?page=6;Venant;Honda;2019;4 500 000 F Cfa;"Plateau,
Dakar";Africa Twin 2019 Adventure Sports DCT;https://i.roamcdn.net/hz/ed/listing-thumb-224w/d62e0079f5bfbcd3181e97228cfa997e/-/horizon-files-prod/ed/picture/qv4e5wwp/fe2d3db6cead81c3c5379255bb47a54250d86634.jpg
1707773301-225;https://www.expat-dakar.com/motos-scooters?page=6;D'occasion;Ducati;2018;2 000 000 F Cfa;"Hlm,
Dakar";Ducati monster 821;https://i.roamcdn.net/hz/ed/listing-thumb-224w/c7bfa83c79901664bfa0be6b0b2ac09c/-/horizon-files-prod/ed/picture/q7850e2d/c69ce0e35576b86f3b8ed27d773f53be3aba3e51.jpg
1707773301-226;https://www.expat-dakar.com/motos-scooters?page=6;Venant;Honda;2019;550 000 F Cfa;"Guediawaye,
Dakar";Honda Dylan 125cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/d900ef47b974708f5bcc7d08c3bf6fef/-/horizon-files-prod/ed/picture/qj4r7jxe/92366184e168dc66ea3d765c6f072ad9cf0ebd98.jpg
1707773311-227;https://www.expat-dakar.com/motos-scooters?page=5;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773311-228;https://www.expat-dakar.com/motos-scooters?page=5;Venant;Honda;2024;1 250 000 F Cfa;"Pikine,
Dakar";Honda CBF 1000CC;https://i.roamcdn.net/hz/ed/listing-thumb-224w/c03bf4a33d6130b9bf2ab77bc30e261b/-/horizon-files-prod/ed/picture/qq47vqjz/94dfb0a6d1fc439a4ac443a5d7882a5a0f5c9fb6.jpg
1707773311-229;https://www.expat-dakar.com/motos-scooters?page=5;Venant;Suzuki;2023;425 000 F Cfa;"Pikine,
Dakar";Suzuki burgman 400i;https://i.roamcdn.net/hz/ed/listing-thumb-224w/fb2c0ec62fa0d7b116a32912921a5584/-/horizon-files-prod/ed/picture/qxj2z688/410cba8b8c2145b81fa26b6245438526bddb450c.jpg
1707773311-230;https://www.expat-dakar.com/motos-scooters?page=5;Neuf;Autre;2024;1 F Cfa;"Castor,
Dakar";Fournisseur Moto-Tricycles;https://i.roamcdn.net/hz/ed/listing-thumb-224w/e591ddfae9f1cca76ef33bcd757ec08f/-/horizon-files-prod/ed/picture/qwe2jqqm/e17345ce4db1b5e38cc37dfbe6ad8d72d0d3c76c.jpg
1707773311-231;https://www.expat-dakar.com/motos-scooters?page=5;Venant;Piaggio;2020;1 200 000 F Cfa;"Guediawaye,
Dakar";Runner gilera 250cc venant;https://i.roamcdn.net/hz/ed/listing-thumb-224w/a7cf7b26f26b2de6e0af355eda93d255/-/horizon-files-prod/ed/picture/qenqjk25/d1e6871297b2f3e75cd2c3b275866e1b7136b950.jpg
1707773311-232;https://www.expat-dakar.com/motos-scooters?page=5;D'occasion;Piaggio;2006;200 000 F Cfa;"Grand-Yoff,
Dakar";Liberté 125;https://i.roamcdn.net/hz/ed/listing-thumb-224w/2177c75b4d9019c92d642c0d3d670dca/-/horizon-files-prod/ed/picture/qzvd5kpn/4db314e09732539a90672edaeb40ff7b22c54e95.jpg
1707773311-233;https://www.expat-dakar.com/motos-scooters?page=5;Venant;Yamaha;2021;4 500 000 F Cfa;"Hlm,
Dakar";Ténéré 700 2021;https://i.roamcdn.net/hz/ed/listing-thumb-224w/f61047a7e7e9e8482dd0497f9ffad4af/-/horizon-files-prod/ed/picture/qq478xmn/f551142b9874f44e80134cd7ef434ba1d6635d86.jpg
1707773311-234;https://www.expat-dakar.com/motos-scooters?page=5;Neuf;Honda;2020;;"Ngor,
Dakar";MOTO ELECTRIQUE;https://i.roamcdn.net/hz/ed/listing-thumb-224w/c32fb74b31ec7e49cff241be61b99039/-/horizon-files-prod/ed/picture/qrzv7ng2/215638a2f5958d8c38bb7d86227d94c430d7f3ae.jpg
1707773311-235;https://www.expat-dakar.com/motos-scooters?page=5;D'occasion;Yamaha;2020;3 250 000 F Cfa;"Amitié,
Dakar";SCOOTER TMAX 530 A VENDRE;https://i.roamcdn.net/hz/ed/listing-thumb-224w/6b9c22574b33c13e1099633387574daf/-/horizon-files-prod/ed/picture/qm5p9mkw/17832b8af0e6ec49104d7e131bd155bdbdf09e4b.jpg
1707773311-236;https://www.expat-dakar.com/motos-scooters?page=5;Venant;Honda;2013;1 100 000 F Cfa;"Hann maristes,
Dakar";A vendre Honda Pcx 125cm3;https://i.roamcdn.net/hz/ed/listing-thumb-224w/01c79a0af9a0883d454d0a7d9adf321a/-/horizon-files-prod/ed/picture/q9m96xjn/169c75c3bde91768b2109a05d17d5a77becfb38e.jpg
1707773311-237;https://www.expat-dakar.com/motos-scooters?page=5;Venant;Honda;2019;3 800 000 F Cfa;"Hann maristes,
Dakar";A vendre Honda Africa Twin 1000 Adventure sport;https://i.roamcdn.net/hz/ed/listing-thumb-224w/d0dcd41979f12af80ecf17d52ef5bed0/-/horizon-files-prod/ed/picture/qm5p9qpw/d81c9a76c6d3733c2306e3fe41c9e542dee0c761.jpg
1707773320-238;https://www.expat-dakar.com/motos-scooters?page=4;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773320-239;https://www.expat-dakar.com/motos-scooters?page=4;Neuf;Autre;2023;920 000 F Cfa;"Fass,
Dakar";Scooter électriques;https://i.roamcdn.net/hz/ed/listing-thumb-224w/c304d97d36f959163ec2d18b06861785/-/horizon-files-prod/ed/picture/qrzvk205/91135f528ca6cda41b956f2f610834e210e31252.png
1707773320-240;https://www.expat-dakar.com/motos-scooters?page=4;Venant;BMW;2014;2 100 000 F Cfa;"Ouest foire,
Dakar";BMW F800 R 2014;https://i.roamcdn.net/hz/ed/listing-thumb-224w/febd5f39f1ae98b9a4dc38fc011eb856/-/horizon-files-prod/ed/picture/q785grpz/a72feb2d5eb3322564d33adfd114753de2b4f684.jpg
1707773320-241;https://www.expat-dakar.com/motos-scooters?page=4;Neuf;Autre;2023;520 000 F Cfa;"Ouakam,
Dakar";vélo électrique;https://i.roamcdn.net/hz/ed/listing-thumb-224w/89b27d3a281faa46990291315b43361d/-/horizon-files-prod/ed/picture/qxj2xnrq/0f2e5ff166955b9b7923dd54af7ac5507f241e4b.jpg
1707773320-242;https://www.expat-dakar.com/motos-scooters?page=4;Venant;Yamaha;2015;1 100 000 F Cfa;"Amitié,
Dakar";Xmax 125 injection model 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/b8955c5b965caa4bd87d3f0e7bc39fd9/-/horizon-files-prod/ed/picture/q9m96ekw/421ff33bf5b6caf08067b33dcb3118167da1cf03.jpg
1707773320-243;https://www.expat-dakar.com/motos-scooters?page=4;Neuf;Autre;;18 500 F Cfa;"Grand-Dakar,
Dakar";Ensemble antivol Moto en U et Bloque disque avec alarme;https://i.roamcdn.net/hz/ed/listing-thumb-224w/42609bd174d635a703393e1ec7fb6fa7/-/horizon-files-prod/ed/picture/qrdkpj8/e1a89bca668421d2f38126279d22a249e71a3117.png
1707773320-244;https://www.expat-dakar.com/motos-scooters?page=4;Venant;BMW;2003;1 600 000 F Cfa;"Hann maristes,
Dakar";BMW R1150 GS;https://i.roamcdn.net/hz/ed/listing-thumb-224w/d9175a39b0f812df91973300a48951b1/-/horizon-files-prod/ed/picture/q44879r8/5e43ae163c80e1626d7cfd6b6b465c0cc4d1e559.jpg
1707773320-245;https://www.expat-dakar.com/motos-scooters?page=4;Venant;Suzuki;2012;550 000 F Cfa;"Yoff,
Dakar";Suzuki safari avec cmc année 2012;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0e1a51e52ec06ebb12a6314cbcdfc0b4/-/horizon-files-prod/ed/picture/q56x807e/d1e7aac9f80ecaff086f575023338807a105741c.jpg
1707773320-246;https://www.expat-dakar.com/motos-scooters?page=4;Venant;Harley Davidson;2008;700 000 F Cfa;"Yoff,
Dakar";HArlene davidsone 2008;https://i.roamcdn.net/hz/ed/listing-thumb-224w/2a2fc3c3a458bd14f421c3dce19a5f00/-/horizon-files-prod/ed/picture/qrzv4ed5/3f9b15067ffdafb1c6453eccc5317ada742f684b.jpg
1707773320-247;https://www.expat-dakar.com/motos-scooters?page=4;Neuf;Autre;2023;700 000 F Cfa;"Cambérène,
Dakar";Moto Électrique;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0d943b0de775af9cbefdf4526df2cbad/-/horizon-files-prod/ed/picture/qxj2e2d8/8acdfd67234cccc21e11f1f0428afff77f081379.jpg
1707773320-248;https://www.expat-dakar.com/motos-scooters?page=4;Venant;Yamaha;2024;750 000 F Cfa;"Pikine,
Dakar";Yamaha majesty 400i;https://i.roamcdn.net/hz/ed/listing-thumb-224w/15f4d00f8aff9d66df094b4eb051be03/-/horizon-files-prod/ed/picture/qngxz5mx/ab86ac8427ce72f14620665e22de9b5c1060a984.jpg
1707773328-249;https://www.expat-dakar.com/motos-scooters?page=3;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773328-250;https://www.expat-dakar.com/motos-scooters?page=3;D'occasion;Kymco;2017;650 000 F Cfa;"Ouakam,
Dakar";Kymco people one;https://i.roamcdn.net/hz/ed/listing-thumb-224w/ad531bc4f41e4a9ca6ba462e95758dbd/-/horizon-files-prod/ed/picture/qq47kzp4/d6faff473a47cef6136723e8e310542853ef21e5.jpg
1707773328-251;https://www.expat-dakar.com/motos-scooters?page=3;D'occasion;Honda;2017;2 800 000 F Cfa;"Ouakam,
Dakar";Honda integra;https://i.roamcdn.net/hz/ed/listing-thumb-224w/b570fa19610f4af3c48be04f25eeabf0/-/horizon-files-prod/ed/picture/qrzvkrd8/8b8ea117b70474f5f50cb84d8682b40acee8d1ac.jpg
1707773328-252;https://www.expat-dakar.com/motos-scooters?page=3;;;;85 000 F Cfa;"Ouakam,
Dakar";Moto;https://i.roamcdn.net/hz/ed/listing-thumb-224w/7b9e5c5cda88432e2cc6fb47a55fbcfe/-/horizon-files-prod/ed/picture/q6xk2dmg/9cbde60e0d016f157f08193a6a15dc8660a00c0d.jpg
1707773328-253;https://www.expat-dakar.com/motos-scooters?page=3;Neuf;Piaggio;2020;1 F Cfa;"Almadies 2,
Dakar";Piaggio vespa lx 2t50cc;https://i.roamcdn.net/hz/ed/listing-thumb-224w/e8eed094ab4e6b70200f05e7a967e62d/-/horizon-files-prod/ed/picture/q56x2d6x/c62bd42403e0f22618adfa6da9cb2dde76987d8b.jpg
1707773328-254;https://www.expat-dakar.com/motos-scooters?page=3;Neuf;Autre;2024;9 999 999 F Cfa;"Mbour,
Thiès";Découvrez l'autre dimension;https://i.roamcdn.net/hz/ed/listing-thumb-224w/4408173cf2741469c8eac0954012a3b4/-/horizon-files-prod/ed/picture/qenqmvp9/2244fd495f22bc333a619d7b3d247bcf8b0bd189.jpg
1707773328-255;https://www.expat-dakar.com/motos-scooters?page=3;Neuf;Honda;2020;1 400 000 F Cfa;"Colobane,
Dakar";Sh 125;https://i.roamcdn.net/hz/ed/listing-thumb-224w/6b90ffcf1223dcd853be9244c3b197db/-/horizon-files-prod/ed/picture/q2jq20zj/6a6eaa8577b49d01d5e361a3201cd9111a813319.jpg
1707773328-256;https://www.expat-dakar.com/motos-scooters?page=3;Neuf;Can Am;2023;4 750 000 F Cfa;"Hann maristes,
Dakar";A vendre Quad Can-Am Ryker;https://i.roamcdn.net/hz/ed/listing-thumb-224w/3778767cb109133ae0b9729d947d8cfc/-/horizon-files-prod/ed/picture/q6xk7dmz/4795f30c6f71f3645a8631b0505e8d1a29f6f423.jpg
1707773328-257;https://www.expat-dakar.com/motos-scooters?page=3;Venant;Suzuki;2012;1 900 000 F Cfa;"Hann maristes,
Dakar";A vendre Suzuki 800;https://i.roamcdn.net/hz/ed/listing-thumb-224w/cc9e4d0a22bc1c954c349faae1c7cd23/-/horizon-files-prod/ed/picture/q2jqn9qp/f7fc025adf3c30d05c70f4677032385c4f808a2c.jpg
1707773328-258;https://www.expat-dakar.com/motos-scooters?page=3;Neuf;Autre;2024;350 000 F Cfa;"Ouakam,
Dakar";vélo électrique;https://i.roamcdn.net/hz/ed/listing-thumb-224w/bc369bb15d1b78260b79cb965e03167c/-/horizon-files-prod/ed/picture/qj4r2725/7500b97723f6d5ddc25ee089b38de9913ef308c7.jpg
1707773328-259;https://www.expat-dakar.com/motos-scooters?page=3;Neuf;Yamaha;2024;875 000 F Cfa;"Liberte 6 extension,
Dakar";Yamaha Xcity 250 injection (Venant avec ses papiers);https://i.roamcdn.net/hz/ed/listing-thumb-224w/10e0699aa13e77c20365187e36c74317/-/horizon-files-prod/ed/picture/qngxn90r/fc181d97f7a6e95e158062f8e761f90525621938.jpg
1707773337-260;https://www.expat-dakar.com/motos-scooters?page=2;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773337-261;https://www.expat-dakar.com/motos-scooters?page=2;Neuf;Autre;2024;450 000 F Cfa;"Ouakam,
Dakar";vélo électrique;https://i.roamcdn.net/hz/ed/listing-thumb-224w/818fc995401a1c505baf0e1d797d80ab/-/horizon-files-prod/ed/picture/qgq9zjdr/ba2a13c24dfa81eb512370c62224e6ef26bd490e.jpg
1707773337-262;https://www.expat-dakar.com/motos-scooters?page=2;Venant;Piaggio;2014;690 000 F Cfa;"Almadies 2,
Dakar";Piaggo beverly 2014;https://i.roamcdn.net/hz/ed/listing-thumb-224w/1f6d39f31f0e1e55b6763e6d4be38f96/-/horizon-files-prod/ed/picture/qm5pdk2d/c3a30e584f2c15bf81b1cfc02126ef5ed7f1f971.jpg
1707773337-263;https://www.expat-dakar.com/motos-scooters?page=2;Venant;Piaggio;2021;;"Médina,
Dakar";Scooter Bervelly 250;https://i.roamcdn.net/hz/ed/listing-thumb-224w/50ca41188130364ad633122bbcf10509/-/horizon-files-prod/ed/picture/qm5pkjmw/1ad26b3ad89f963e7c6720d7dae6bd14cc4eed96.jpg
1707773337-264;https://www.expat-dakar.com/motos-scooters?page=2;Venant;Yamaha;2024;700 000 F Cfa;"Médina,
Dakar";Moto yamaha virago xv;https://i.roamcdn.net/hz/ed/listing-thumb-224w/e8ff66ba08a8c79f395ba2cf13678856/-/horizon-files-prod/ed/picture/qv4e09xv/161a7a041d1093b7a95d5bdf7e73dc595d37ad79.jpg
1707773337-265;https://www.expat-dakar.com/motos-scooters?page=2;Venant;Honda;2019;3 500 000 F Cfa;"Keur Massar,
Dakar";Africa twin;https://i.roamcdn.net/hz/ed/listing-thumb-224w/558c2340cd18a678247d309605a5f25a/-/horizon-files-prod/ed/picture/q8v52k06/a88e417b33ff5577f9510869234d506795586153.jpg
1707773337-266;https://www.expat-dakar.com/motos-scooters?page=2;Venant;Yamaha;2012;1 100 000 F Cfa;"Yoff,
Dakar";YAMAHA HONDA SUZUKI;https://i.roamcdn.net/hz/ed/listing-thumb-224w/c3019204d2f9ee64010c0e02d808ad9d/-/horizon-files-prod/ed/picture/q9m925v6/d90db9630ed26fd468752eed9c15570de96c2533.jpg
1707773337-267;https://www.expat-dakar.com/motos-scooters?page=2;Neuf;Autre;;13 500 F Cfa;"Grand-Dakar,
Dakar";Bache moto Housse de protection;https://i.roamcdn.net/hz/ed/listing-thumb-224w/a0fa661aadb325ea28a95275565d98e5/-/horizon-files-prod/ed/picture/q8vzx6zj/910f1bdc8e0aa0ae3f94a363a1ee52949966d6b9.png
1707773337-268;https://www.expat-dakar.com/motos-scooters?page=2;D'occasion;Yamaha;2021;;"Ngor,
Dakar";Yamaha Tenere 700 - Modèle 2021 🏍️;https://i.roamcdn.net/hz/ed/listing-thumb-224w/53112742420a57e7a5acc140322aa2d3/-/horizon-files-prod/ed/picture/qngx5v49/12754241b0b1316bb8a18a4142d7651673ad24d7.jpg
1707773337-269;https://www.expat-dakar.com/motos-scooters?page=2;D'occasion;KTM;2009;1 300 000 F Cfa;"Ngor,
Dakar";KTM 450 EXC 2009 a Vendre;https://i.roamcdn.net/hz/ed/listing-thumb-224w/b6664b7fdef76947d267185b002fc05a/-/horizon-files-prod/ed/picture/qv4eq6zv/a18124839114665622298a5f681f23885a6e5c94.jpg
1707773337-270;https://www.expat-dakar.com/motos-scooters?page=2;D'occasion;Piaggio;2006;950 000 F Cfa;"Yoff,
Dakar";Piaggio Beverly 250;https://i.roamcdn.net/hz/ed/listing-thumb-224w/d8a7428b0a809436f8e3b62ae343b67b/-/horizon-files-prod/ed/picture/q9m92kpp/79762b0bf3f272ddc3094649d15dfcef87d52acc.jpg
1707773343-271;https://www.expat-dakar.com/motos-scooters?page=1;Venant;SYM;2015;375 000 F Cfa;"Guediawaye,
Dakar";Sym fighter 2015;https://i.roamcdn.net/hz/ed/listing-thumb-224w/0dc2e911feaa904e056c3378d2736ef4/-/horizon-files-prod/ed/picture/q8v5gxzx/0f112e8ee2d79e7240be21c5e963bcf97938a494.jpg
1707773343-272;https://www.expat-dakar.com/motos-scooters?page=1;Venant;TM;2020;3 500 000 F Cfa;"Sacré-cœur,
Dakar";X ADV 2020;https://i.roamcdn.net/hz/ed/listing-thumb-224w/842d86727044ffddc69bc2c9b26acee8/-/horizon-files-prod/ed/picture/q785d6x8/72fc755b33fa30457ebcdb34f8cb42e9974b3d1b.jpg
1707773343-273;https://www.expat-dakar.com/motos-scooters?page=1;D'occasion;BMW;2016;2 600 000 F Cfa;"Mermoz,
Dakar";Gs 1200;https://i.roamcdn.net/hz/ed/listing-thumb-224w/891022dfb73978a09fedafe38064c23a/-/horizon-files-prod/ed/picture/qm5pkq2w/fedc74bb577e0086c5c07dfefa72f6f89f1a2cbf.jpg
1707773343-274;https://www.expat-dakar.com/motos-scooters?page=1;D'occasion;BMW;2012;2 700 000 F Cfa;"Hann maristes,
Dakar";Bmw GS 1200 collection 30 years;https://i.roamcdn.net/hz/ed/listing-thumb-224w/6e6c885bb1d9b4fb86f3652fe8e8a4a5/-/horizon-files-prod/ed/picture/qpd655xm/800db00de58945837d6e5d93b33a04480f708706.jpg
1707773343-275;https://www.expat-dakar.com/motos-scooters?page=1;Venant;Yamaha;2021;2 800 000 F Cfa;"Plateau,
Dakar";T MAX 2021;https://i.roamcdn.net/hz/ed/listing-thumb-224w/d4b0c5934ecc24668183eb048fdbeca8/-/horizon-files-prod/ed/picture/q2jqdd2j/7969583f85926d302518beb0987225e1f4761b5b.jpg
1707773343-276;https://www.expat-dakar.com/motos-scooters?page=1;Neuf;Autre;2024;;"Ouakam,
Dakar";Moto électrique;https://i.roamcdn.net/hz/ed/listing-thumb-224w/b7abd68c8a91ae83807e0aea3ffcfa23/-/horizon-files-prod/ed/picture/qenq2j2j/8c2fe225bd22c88cb76eae43227893c20d7b78a1.jpg
1707773343-277;https://www.expat-dakar.com/motos-scooters?page=1;Venant;Kymco;2021;1 800 000 F Cfa;"Liberte 6 extension,
Dakar";Kymco Xciting S 400 (Nouveau Modèle 2021);https://i.roamcdn.net/hz/ed/listing-thumb-224w/050eac97076a4c141824cac8ed6ce719/-/horizon-files-prod/ed/picture/qwe295vm/e658c891066026534d1b401933e8c77a7f0233b2.jpg
1707773343-278;https://www.expat-dakar.com/motos-scooters?page=1;Venant;Piaggio;2006;250 000 F Cfa;"Hlm,
Dakar";liberty saraba;https://i.roamcdn.net/hz/ed/listing-thumb-224w/7528fab5d7d341384af4405858ada443/-/horizon-files-prod/ed/picture/qngxkz7k/784b4e63f7b3aaae40d8954feb4e56d9337507a0.jpg
1707773343-279;https://www.expat-dakar.com/motos-scooters?page=1;D'occasion;Kymco;2015;700 000 F Cfa;"Hann maristes,
Dakar";Kymco G-Dink 300i;https://i.roamcdn.net/hz/ed/listing-thumb-224w/90bd71b880f0d8cac9aea0d5119f5eaa/-/horizon-files-prod/ed/picture/qenq7n8d/9488015b631d9002f40628396372f6509d93a295.jpg
1707773343-280;https://www.expat-dakar.com/motos-scooters?page=1;D'occasion;Honda;2018;2 500 000 F Cfa;"Liberte 6,
Dakar";Honda Africa Twin 1000 CRF 2018;https://i.roamcdn.net/hz/ed/listing-thumb-224w/74fef346cd378a477ace509528d172ba/-/horizon-files-prod/ed/picture/q785d9ee/554fe2028c1f99217c4ef1672b0b7612d7161f27.jpg
1707773343-281;https://www.expat-dakar.com/motos-scooters?page=1;Neuf;Autre;2024;500 000 F Cfa;"Ouakam,
Dakar";vélo électrique;https://i.roamcdn.net/hz/ed/listing-thumb-224w/236f8c27dd9c977994415fdd38578870/-/horizon-files-prod/ed/picture/qwe2j5wd/6906b05a31018109c473109e07322d45e46604ed.jpg
